,datadate_full,tic,close,volume,low,high,open,datadate,macd,rsi,cci,adx
54,2015-02-10,NVDA,5.237500190734863,22620400.0,5.077499866485596,5.239999771118164,5.099999904632568,20150210,0.38695802085345576,60.916215115122526,63.69820725792536,25.41667836395291
55,2015-02-10,SONY,26.059999465942383,2161800.0,25.770000457763672,26.1299991607666,25.899999618530273,20150210,0.3800434278919447,61.60794434461627,76.15751441753179,25.416678363952922
56,2015-02-11,NVDA,5.202499866485596,32083200.0,5.167500019073486,5.25,5.25,20150211,0.2855210222952991,55.37334574000788,-52.098535886732705,5.154977136647751
57,2015-02-11,SONY,26.100000381469727,1556900.0,25.889999389648438,26.15999984741211,25.889999389648438,20150211,0.37139791988655446,59.79429175785107,34.593582826445356,20.5400630313193
58,2015-02-12,NVDA,5.574999809265137,67690400.0,5.46750020980835,5.625,5.5,20150212,0.15525981508285724,55.60635937877853,-75.84844005896595,3.536701987421071
59,2015-02-12,SONY,27.110000610351562,2915700.0,26.670000076293945,27.139999389648438,26.68000030517578,20150212,0.20314205224666182,54.6607192189364,-110.38763771255218,0.4813442625274116
60,2015-02-13,NVDA,5.577499866485596,31008400.0,5.477499961853027,5.585000038146973,5.5625,20150213,0.10279447251130946,55.26006627337513,-78.59097639970193,0.9597431503574831
61,2015-02-13,SONY,27.299999237060547,1552200.0,27.200000762939453,27.459999084472656,27.209999084472656,20150213,0.1404971998853206,56.810029724653184,-32.95177760985002,8.206135616717255
62,2015-02-17,NVDA,5.59499979019165,20334000.0,5.53249979019165,5.622499942779541,5.567500114440918,20150217,0.16130999232832366,59.30036109150191,62.90847699259224,17.280936378992845
63,2015-02-17,SONY,26.600000381469727,2228800.0,26.299999237060547,26.65999984741211,26.3799991607666,20150217,0.11009709395207068,57.13341430710136,-12.40827070217352,10.496177828096297
64,2015-02-18,NVDA,5.53000020980835,17094800.0,5.519999980926514,5.597499847412109,5.587500095367432,20150218,0.40787564445460234,62.164643325835584,167.27572364694234,30.684839818534794
65,2015-02-18,SONY,28.020000457763672,5021600.0,26.889999389648438,28.1200008392334,27.010000228881836,20150218,0.31850114610156766,64.07643630663398,216.23828270298966,34.047297698358335
66,2015-02-19,NVDA,5.545000076293945,16943200.0,5.519999980926514,5.610000133514404,5.599999904632568,20150219,0.6265460141524422,64.85669282367198,196.5740140438372,37.310979349183235
67,2015-02-19,SONY,27.3700008392334,2576200.0,27.149999618530273,27.489999771118164,27.260000228881836,20150219,0.5168808832113925,63.78258190996193,189.7397741565272,33.50028824818917
68,2015-02-20,NVDA,5.585000038146973,15775200.0,5.5,5.587500095367432,5.539999961853027,20150220,0.836758133383551,65.64559297463886,200.2169843786132,40.57458196085802
69,2015-02-20,SONY,27.260000228881836,2266200.0,26.889999389648438,27.309999465942383,27.010000228881836,20150220,0.7577230712182654,66.63461302064283,231.56802189428484,42.967268341465534
70,2015-02-23,NVDA,5.539999961853027,12500800.0,5.512499809265137,5.582499980926514,5.582499980926514,20150223,1.076318894972772,69.14040398906293,207.75735425874402,49.26504923064323
71,2015-02-23,SONY,27.030000686645508,1468400.0,26.940000534057617,27.09000015258789,27.049999237060547,20150223,0.949523169476219,67.6334582241231,215.09433331181134,46.19009347303057
72,2015-02-24,NVDA,5.577499866485596,14935600.0,5.489999771118164,5.577499866485596,5.539999961853027,20150224,1.0388481949872528,60.75411053152514,86.27125370247519,18.73459846804897
73,2015-02-24,SONY,27.739999771118164,1686300.0,27.43000030517578,27.809999465942383,27.459999084472656,20150224,1.1101164324788293,65.71979558459276,149.9097585198056,38.0233697276596
74,2015-02-25,NVDA,5.534999847412109,12382000.0,5.510000228881836,5.579999923706055,5.554999828338623,20150225,0.9977770380841555,63.14468039593488,107.06060564658551,26.59808511585445
75,2015-02-25,SONY,27.690000534057617,983100.0,27.56999969482422,27.829999923706055,27.600000381469727,20150225,0.999008639107771,61.73252066970471,96.3064780941356,22.230243788702335
76,2015-02-26,NVDA,5.550000190734863,15286400.0,5.505000114440918,5.582499980926514,5.539999961853027,20150226,1.0420890606706514,60.02758854694263,77.72665674367376,15.25150625000177
77,2015-02-26,SONY,28.1299991607666,1228700.0,28.0,28.270000457763672,28.030000686645508,20150226,1.1024109773906758,66.73460185262306,152.72590005555628,40.08684793681323
78,2015-02-27,NVDA,5.514999866485596,15749200.0,5.494999885559082,5.547500133514404,5.534999847412109,20150227,1.00092680555764,60.96774056553096,88.92165893222374,19.155583570226206
79,2015-02-27,SONY,28.31999969482422,1668400.0,28.309999465942383,28.649999618530273,28.5,20150227,1.0323034831350597,61.54821571268843,99.210877499095,19.786730240550707
80,2015-03-02,NVDA,5.650000095367432,30151200.0,5.492499828338623,5.679999828338623,5.5,20150302,0.8756505968314023,59.044862330879376,58.56540123276219,10.276110547269987
81,2015-03-02,SONY,28.110000610351562,1209700.0,27.889999389648438,28.1299991607666,27.950000762939453,20150302,0.9506017655885017,60.26220401385648,73.7895828750923,14.885044752862214
82,2015-03-03,NVDA,5.545000076293945,16034400.0,5.527500152587891,5.635000228881836,5.607500076293945,20150303,0.7317544227228616,59.11099713659916,56.855169302980265,9.994798754155983
83,2015-03-03,SONY,27.829999923706055,1238200.0,27.729999542236328,27.989999771118164,27.959999084472656,20150303,0.7695135421391868,57.231583704497304,32.3862885027765,2.237966091504318
84,2015-03-04,NVDA,5.607500076293945,22684000.0,5.502500057220459,5.619999885559082,5.525000095367432,20150304,0.624759647809956,56.59777074948983,41.32314608519979,3.854100134001645
85,2015-03-04,SONY,27.889999389648438,1003900.0,27.6200008392334,27.920000076293945,27.809999465942383,20150304,0.7129503275529423,59.75667806292044,67.11692458674601,11.232418051767326
86,2015-03-05,NVDA,5.715000152587891,32305600.0,5.59250020980835,5.724999904632568,5.607500076293945,20150305,0.4574299023914854,56.23664686291749,19.864742623654735,2.689031075339976
87,2015-03-05,SONY,28.059999465942383,1216800.0,27.93000030517578,28.139999389648438,27.979999542236328,20150305,0.5190624942721698,55.23483380617053,13.434452985254396,2.689031075339978
88,2015-03-06,NVDA,5.637499809265137,25739200.0,5.632500171661377,5.710000038146973,5.682499885559082,20150306,0.4213648606530249,57.80783564081194,55.123103566486186,8.044350224756174
89,2015-03-06,SONY,27.510000228881836,1421800.0,27.489999771118164,27.790000915527344,27.739999771118164,20150306,0.4310249866252107,57.22688717127326,37.14454908425107,2.4201021040743975
90,2015-03-09,NVDA,5.652500152587891,22238800.0,5.627500057220459,5.695000171661377,5.639999866485596,20150309,0.5283303937049588,61.02985819606196,140.3242984079826,21.65974542367948
91,2015-03-09,SONY,27.270000457763672,1011200.0,27.09000015258789,27.309999465942383,27.149999618530273,20150309,0.4623961166084456,59.70449698400135,97.2376794193287,14.460347005328666
92,2015-03-10,NVDA,5.75,52721200.0,5.667500019073486,5.787499904632568,5.677499771118164,20150310,0.6738634909762773,62.98084623434103,187.47067860385837,27.3317973713731
93,2015-03-10,SONY,26.56999969482422,1540000.0,26.530000686645508,26.709999084472656,26.639999389648438,20150310,0.5891118647566707,61.53731042711493,142.89700504830546,21.65974542367947
94,2015-03-11,NVDA,5.71999979019165,26212000.0,5.704999923706055,5.824999809265137,5.75,20150311,0.7420263819026616,62.150766931605496,165.9828625711324,29.729173369830214
95,2015-03-11,SONY,26.84000015258789,1519100.0,26.739999771118164,26.889999389648438,26.799999237060547,20150311,0.7094640454601198,61.71741056353398,158.92014307018977,26.631792451768714
96,2015-03-12,NVDA,5.667500019073486,40697200.0,5.559999942779541,5.707499980926514,5.664999961853027,20150312,0.6729215931871586,58.66267968798182,59.9763002614733,13.792121021250175
97,2015-03-12,SONY,27.1299991607666,1190100.0,27.020000457763672,27.149999618530273,27.020000457763672,20150312,0.7239998935707135,60.21174005160429,110.30067833002532,21.504194765921078
98,2015-03-13,NVDA,5.675000190734863,35928800.0,5.5625,5.690000057220459,5.639999866485596,20150313,0.5608532444161973,57.8791972911932,39.73792626667825,10.066750853835803
99,2015-03-13,SONY,26.559999465942383,1511000.0,26.40999984741211,26.6299991607666,26.6299991607666,20150313,0.6180578036149491,58.27494504764367,52.77287564751971,13.792121021250182
100,2015-03-16,NVDA,5.742499828338623,23695600.0,5.682499885559082,5.777500152587891,5.71999979019165,20150316,0.4038191543605585,55.90640332976353,-10.769001114409686,1.514733359171389
101,2015-03-16,SONY,25.81999969482422,2378800.0,25.68000030517578,25.8799991607666,25.729999542236328,20150316,0.47854428962215323,56.16926364590672,-4.939494869797575,2.866821664671881
102,2015-03-17,NVDA,5.8125,29990000.0,5.690000057220459,5.815000057220459,5.730000019073486,20150317,0.2410036256321959,54.22568233064995,-47.25671564236597,4.222039144119862
103,2015-03-17,SONY,26.75,1860100.0,26.540000915527344,27.170000076293945,27.149999618530273,20150317,0.31993809015782304,54.757665761917295,-30.618165063383373,1.4283660406474317
104,2015-03-18,NVDA,5.71750020980835,41384400.0,5.664999961853027,5.84250020980835,5.8125,20150318,0.07828325295010785,52.57964430094122,-86.61371639852081,10.339716737607505
105,2015-03-18,SONY,28.110000610351562,2444300.0,27.729999542236328,28.299999237060547,27.950000762939453,20150318,0.15567936015320072,53.070069502997505,-76.3370858652333,7.716835617479807
106,2015-03-19,NVDA,5.804999828338623,31075600.0,5.695000171661377,5.824999809265137,5.737500190734863,20150319,-0.08719639027125226,50.89847749283643,-119.63192998424198,18.65719849110907
107,2015-03-19,SONY,27.850000381469727,1054600.0,27.709999084472656,28.040000915527344,28.0,20150319,-0.015945164207778362,50.77060774701769,-117.62159968276879,17.523126242993435
108,2015-03-20,NVDA,5.867499828338623,46208400.0,5.797500133514404,5.902500152587891,5.852499961853027,20150320,-0.3039727586158705,47.0450072623212,-175.21678442963565,32.72105958251055
109,2015-03-20,SONY,27.90999984741211,1455200.0,27.739999771118164,28.100000381469727,27.950000762939453,20150320,-0.20423510547888313,47.57469255885104,-166.86018393383102,27.758702141457814
110,2015-03-23,NVDA,5.677499771118164,42601200.0,5.675000190734863,5.767499923706055,5.692500114440918,20150323,-0.2718481822775445,52.84493584643409,-38.233137182313385,2.172977298642249
111,2015-03-23,SONY,27.780000686645508,1253400.0,27.770000457763672,27.969999313354492,27.8799991607666,20150323,-0.31165400418333533,50.7130121492902,-88.32188710082012,11.854734778665023
112,2015-03-24,NVDA,5.599999904632568,33048000.0,5.574999809265137,5.699999809265137,5.659999847412109,20150324,-0.1987458668123807,53.50336915444676,-26.846387575898184,3.412964650462257
113,2015-03-24,SONY,27.56999969482422,943800.0,27.520000457763672,27.739999771118164,27.68000030517578,20150324,-0.24314643904832778,52.534460850235284,-47.90185657419519,3.187047314347079
114,2015-03-25,NVDA,5.260000228881836,54255200.0,5.242499828338623,5.597499847412109,5.597499847412109,20150325,-0.203828353557018,50.20411203290772,-85.35625718128762,8.540145863126378
115,2015-03-25,SONY,26.690000534057617,2656900.0,26.639999389648438,27.459999084472656,27.420000076293945,20150325,-0.18083692781922522,52.396915472988304,-43.63597158855684,0.9869417064322437
116,2015-03-26,NVDA,5.242499828338623,31192000.0,5.114999771118164,5.264999866485596,5.152500152587891,20150326,-0.23686403706673076,48.95947188247307,-96.0468796427875,9.791978439846122
117,2015-03-26,SONY,26.540000915527344,1129900.0,26.34000015258789,26.6299991607666,26.3700008392334,20150326,-0.20037558210659512,51.23809376192148,-68.20663907846793,4.256721904358185
118,2015-03-27,NVDA,5.34499979019165,31828800.0,5.1875,5.364999771118164,5.272500038146973,20150327,-0.12204163768535281,54.43243048308054,3.088076507449269,9.634045460094772
119,2015-03-27,SONY,26.780000686645508,839300.0,26.65999984741211,26.829999923706055,26.65999984741211,20150327,-0.19654812955316459,52.451020419479384,-38.8854715549532,1.609196885561075
120,2015-03-30,NVDA,5.367499828338623,25325200.0,5.300000190734863,5.394999980926514,5.369999885559082,20150330,-0.034368100711631655,54.659680580853724,38.99796173537894,17.406673805304358
121,2015-03-30,SONY,27.09000015258789,1368800.0,27.020000457763672,27.139999389648438,27.059999465942383,20150330,-0.10215955752485684,52.225256174615154,-27.667596301718675,2.5554243529061074
122,2015-03-31,NVDA,5.232500076293945,35727600.0,5.227499961853027,5.357500076293945,5.352499961853027,20150331,-0.0009460289780669484,51.206026789797555,-24.234618263282126,2.8354164253203877
123,2015-03-31,SONY,26.780000686645508,1751300.0,26.59000015258789,26.829999923706055,26.700000762939453,20150331,0.02073184147500129,54.734248374866745,33.85674236927663,16.06958728803319
124,2015-04-01,NVDA,5.252500057220459,33076800.0,5.162499904632568,5.269999980926514,5.252500057220459,20150401,-0.29990809481298086,44.54788697017065,-193.216492645073,22.754887883159693
125,2015-04-01,SONY,27.260000228881836,1918600.0,27.0,27.469999313354492,27.459999084472656,20150401,-0.17506072851881171,44.06026098092353,-202.57203502417727,22.550024840313565
126,2015-04-02,NVDA,5.264999866485596,19220400.0,5.21999979019165,5.297500133514404,5.28249979019165,20150402,-0.508650787511268,42.99053512925629,-194.32044233339246,27.26177017126798
127,2015-04-02,SONY,27.850000381469727,1661400.0,27.760000228881836,27.979999542236328,27.90999984741211,20150402,-0.40387734063804004,44.14976325837668,-187.63745747515412,22.754887883159697
128,2015-04-06,NVDA,5.417500019073486,51586400.0,5.1875,5.434999942779541,5.242499828338623,20150406,-0.7281568204228002,39.31070549270805,-225.2899184430763,38.44359430671994
129,2015-04-06,SONY,29.350000381469727,2452800.0,29.110000610351562,29.579999923706055,29.229999542236328,20150406,-0.5745717308132932,43.5599458089133,-180.03272979471615,29.40940079074592
130,2015-04-07,NVDA,5.465000152587891,41396400.0,5.387499809265137,5.525000095367432,5.417500019073486,20150407,-0.7576818917002051,45.84408310509929,-91.12008433664546,19.10959797845904
131,2015-04-07,SONY,28.969999313354492,1581700.0,28.920000076293945,29.290000915527344,29.290000915527344,20150407,-0.7963157909616712,41.69035031990663,-163.09746185895733,30.207382655857206
132,2015-04-08,NVDA,5.505000114440918,36643200.0,5.417500019073486,5.525000095367432,5.46999979019165,20150408,-0.671455711834863,45.64597710451188,-85.77063217864863,14.742073797578747
133,2015-04-08,SONY,29.520000457763672,1370300.0,29.329999923706055,29.59000015258789,29.389999389648438,20150408,-0.697240801217653,46.86072632438736,-63.415758623684404,12.136282274371196
134,2015-04-09,NVDA,5.632500171661377,37943200.0,5.460000038146973,5.650000095367432,5.462500095367432,20150409,-0.6633742985970734,44.66478717736975,-86.75622663840106,17.51262114888449
135,2015-04-09,SONY,29.899999618530273,1658100.0,29.520000457763672,30.010000228881836,29.739999771118164,20150409,-0.6739142315892188,44.422533042789844,-99.42152311147409,19.48265802374328
136,2015-04-10,NVDA,5.690000057220459,25872800.0,5.617499828338623,5.692500114440918,5.637499809265137,20150410,-0.6087916269055214,45.20615793808642,-74.53530346059472,16.035643178708067
137,2015-04-10,SONY,30.559999465942383,2192900.0,30.43000030517578,30.690000534057617,30.549999237060547,20150410,-0.6363887464760118,45.240938254560454,-72.00826933662286,14.218473419021421
138,2015-04-13,NVDA,5.637499809265137,23672400.0,5.612500190734863,5.710000038146973,5.677499771118164,20150413,-0.5087659346009481,46.388616896524,-50.26444293723385,8.155122985793646
139,2015-04-13,SONY,30.3700008392334,1395200.0,30.309999465942383,30.649999618530273,30.459999084472656,20150413,-0.5531101877763653,46.6487351744668,-45.85945364605484,6.7392859661495885
140,2015-04-14,NVDA,5.590000152587891,22027600.0,5.534999847412109,5.637499809265137,5.614999771118164,20150414,-0.30962762182981507,50.0610396616149,9.563568814373287,10.604603452507707
141,2015-04-14,SONY,31.1299991607666,2717100.0,30.850000381469727,31.350000381469727,31.280000686645508,20150414,-0.402813318530292,49.781908471993894,1.8893631955549193,7.662370140084632
142,2015-04-15,NVDA,5.65749979019165,24356000.0,5.577499866485596,5.699999809265137,5.605000019073486,20150415,-0.19688210393694305,49.9894666357744,-2.2649553896422874,4.32341236288116
143,2015-04-15,SONY,31.75,4385700.0,31.389999389648438,31.770000457763672,31.6299991607666,20150415,-0.26420110569508637,48.507056718162254,-19.944252412639255,1.4477218815631916
144,2015-04-16,NVDA,5.622499942779541,15528400.0,5.582499980926514,5.672500133514404,5.625,20150416,-0.08829354367641784,49.46567762935734,21.83751214651647,15.537769141052662
145,2015-04-16,SONY,31.079999923706055,2524300.0,30.829999923706055,31.18000030517578,30.899999618530273,20150416,-0.1179642311107969,51.200562014573684,29.71744951735364,9.941565306670915
146,2015-04-17,NVDA,5.550000190734863,29363600.0,5.502500057220459,5.605000019073486,5.505000114440918,20150417,-0.20022304547163472,44.35582742890528,-87.05420412642773,7.7010148302754695
147,2015-04-17,SONY,30.010000228881836,3535300.0,29.700000762939453,30.170000076293945,29.770000457763672,20150417,-0.12546492746569982,46.478811906151726,-43.49088438863223,3.5869155576428335
148,2015-04-20,NVDA,5.522500038146973,23162400.0,5.512499809265137,5.610000133514404,5.574999809265137,20150420,-0.3741778633248387,42.133414732006464,-130.19672125184943,15.5579754460336
149,2015-04-20,SONY,30.360000610351562,1042700.0,30.25,30.510000228881836,30.459999084472656,20150420,-0.2884209567113807,42.97900212636143,-113.79387494485881,12.977729108750951
150,2015-04-21,NVDA,5.514999866485596,23045600.0,5.487500190734863,5.590000152587891,5.590000152587891,20150421,-0.5376311629485464,41.598763794509146,-156.67030112210972,22.65436620773979
151,2015-04-21,SONY,30.8799991607666,1867500.0,30.719999313354492,30.950000762939453,30.920000076293945,20150421,-0.4809765441620719,40.32768676432523,-167.8544541187173,22.65436620773979
152,2015-04-22,NVDA,5.577499866485596,20742000.0,5.462500095367432,5.585000038146973,5.547500133514404,20150422,-0.5381152441997017,44.006564955359714,-82.74273139724752,7.616067155171125
153,2015-04-22,SONY,32.349998474121094,3774300.0,31.979999542236328,32.599998474121094,32.099998474121094,20150422,-0.5503649638547685,43.08515415808126,-121.16313390461916,15.972277818160642
154,2015-04-23,NVDA,5.554999828338623,25938000.0,5.412499904632568,5.607500076293945,5.474999904632568,20150423,-0.5732235963357937,42.974423228782975,-102.87115681446795,16.671431039710185
155,2015-04-23,SONY,30.719999313354492,4146600.0,30.170000076293945,30.989999771118164,30.229999542236328,20150423,-0.5726417003023414,41.80134998970302,-150.17534881996255,21.14386341625571
156,2015-04-24,NVDA,5.507500171661377,24096000.0,5.445000171661377,5.554999828338623,5.552499771118164,20150424,-0.5578523544412057,42.62566243182383,-104.41363487455736,19.935165428792846
