,datadate_full,tic,close,volume,low,high,open,datadate,macd,rsi,cci,adx
29,2016-01-14,TSLA,13.745332717895508,97360500.0,12.892000198364258,14.0,13.480667114257812,20160114,-0.2352718364545261,39.18742684147898,-107.89719960973143,33.209517425628746
30,2016-01-15,AAPL,24.282499313354492,319335600.0,23.84000015258789,24.427499771118164,24.049999237060547,20160115,-0.19369500073168666,44.85126844644945,-35.651898820667725,13.787478038064481
31,2016-01-15,CL=F,29.420000076293945,329094.0,29.1299991607666,31.18000030517578,31.18000030517578,20160115,-0.1087084179990363,44.712889477858035,12.338713694193295,0.04671634532205939
32,2016-01-15,TSLA,13.666000366210938,83679000.0,13.149999618530273,13.671333312988281,13.264666557312012,20160115,-0.12749236574060774,47.410363755872005,17.42001426576264,4.3732641685598175
33,2016-01-19,AAPL,24.165000915527344,212350800.0,23.875,24.662500381469727,24.602500915527344,20160119,-0.09686338908633374,44.403760981398584,-17.729603084739505,1.848122296784607
34,2016-01-19,CL=F,28.459999084472656,188026.0,28.209999084472656,30.209999084472656,29.200000762939453,20160119,-0.09071000258779449,42.81230180262197,-55.77081350350933,9.977278772270376
35,2016-01-19,TSLA,13.64799976348877,60580500.0,13.385333061218262,14.031332969665527,13.913999557495117,20160119,-0.0707663686816602,45.88159895268009,-0.25238027167763877,0.8622965844283869
36,2016-01-20,AAPL,24.197500228881836,289337600.0,23.354999542236328,24.547500610351562,23.774999618530273,20160120,-0.07864507827087053,45.25162683159911,-51.96735791740091,17.27681380457467
37,2016-01-20,CL=F,26.549999237060547,690039.0,26.190000534057617,28.579999923706055,28.329999923706055,20160120,-0.03440207689031283,46.61355954906438,50.061813839874475,4.553372797470388
38,2016-01-20,TSLA,13.24666690826416,87579000.0,12.75,13.41866683959961,13.293333053588867,20160120,-0.05578676700448071,46.35955383698685,-0.8298181053144497,14.218197914216907
39,2016-01-21,AAPL,24.075000762939453,208646000.0,23.735000610351562,24.469999313354492,24.264999389648438,20160121,-0.02147070408739893,46.28104783078251,55.68952872127236,3.000533920350649
40,2016-01-21,CL=F,29.530000686645508,694040.0,27.8700008392334,30.25,28.350000381469727,20160121,0.1316965673057453,52.73033725010817,185.78657808627761,14.289074657917475
41,2016-01-21,TSLA,13.33133316040039,47493000.0,13.001333236694336,13.548666954040527,13.436667442321777,20160121,0.062470332970161024,52.410664355460646,167.7347150034063,13.591765147723287
42,2016-01-22,AAPL,25.354999542236328,263202000.0,24.592500686645508,25.364999771118164,24.657499313354492,20160122,0.19883925623888388,53.82421770630562,188.7331843955896,19.060178797922582
43,2016-01-22,CL=F,32.189998626708984,636573.0,29.530000686645508,32.349998474121094,29.84000015258789,20160122,0.3152683130904812,54.007943831268356,172.08725947796614,26.006279764276957
44,2016-01-22,TSLA,13.50333309173584,46861500.0,13.268667221069336,13.699999809265137,13.653332710266113,20160122,0.2783057099540045,55.947452127556545,208.29425350251503,29.497050942313752
45,2016-01-25,AAPL,24.860000610351562,207178000.0,24.802499771118164,25.38249969482422,25.3799991607666,20160125,0.32430213866560464,52.61753723151474,139.97320122002031,21.234823139194972
46,2016-01-25,CL=F,30.34000015258789,606892.0,29.68000030517578,32.7400016784668,32.04999923706055,20160125,0.3306273301790412,52.82948953598383,124.79659240398324,23.948434131448387
47,2016-01-25,TSLA,13.092000007629395,40480500.0,13.058667182922363,13.571332931518555,13.337332725524902,20160125,0.3294162395114135,52.75236143317357,132.3056088307396,20.10616783348379
48,2016-01-26,AAPL,24.997499465942383,300308000.0,24.517499923706055,25.219999313354492,24.982500076293945,20160126,0.34906882724261123,54.50451693687501,133.46940623194382,24.184657908798478
49,2016-01-26,CL=F,31.450000762939453,642432.0,29.25,32.40999984741211,29.809999465942383,20160126,0.41293521770088404,57.89720016461748,161.0613833753365,39.52730994131241
50,2016-01-26,TSLA,12.904000282287598,74463000.0,12.592000007629395,13.187999725341797,13.113332748413086,20160126,0.36460430278821576,54.89969260135347,128.1908999354625,27.95232976616632
51,2016-01-27,AAPL,23.354999542236328,533478800.0,23.334999084472656,24.157499313354492,24.010000228881836,20160127,0.47332281283162203,59.76386601969357,164.89817856809182,44.28996990873713
52,2016-01-27,CL=F,32.29999923706055,738551.0,30.139999389648438,32.84000015258789,30.549999237060547,20160127,0.5385905706330618,59.59507469512237,137.3609145390325,45.075932392044216
53,2016-01-27,TSLA,12.538000106811523,54258000.0,12.38466739654541,12.883999824523926,12.825332641601562,20160127,0.5118786360809544,59.43050263243481,149.53301856635665,44.94625626487148
54,2016-01-28,AAPL,23.522499084472656,222715200.0,23.09749984741211,23.6299991607666,23.447500228881836,20160128,0.5531666910168269,59.57425203857699,132.7049702357807,49.91071079260433
55,2016-01-28,CL=F,33.220001220703125,833378.0,31.739999771118164,34.81999969482422,32.189998626708984,20160128,0.5725259175788544,59.449857661745206,117.05581083538063,49.91071079260433
56,2016-01-28,TSLA,12.646666526794434,68892000.0,12.160667419433594,12.751999855041504,12.719332695007324,20160128,0.5742202506195859,60.72476150298397,126.28449196361119,49.910710792604306
57,2016-01-29,AAPL,24.334999084472656,257666000.0,23.587499618530273,24.334999084472656,23.697500228881836,20160129,0.5555873330990728,58.459948525165025,97.2332400214298,36.97554823097215
58,2016-01-29,CL=F,33.619998931884766,618110.0,32.650001525878906,34.400001525878906,33.70000076293945,20160129,0.5469055944283419,61.1124723261079,109.99906128284792,45.489718320584196
59,2016-01-29,TSLA,12.74666690826416,42784500.0,12.538666725158691,12.916000366210938,12.66333293914795,20160129,0.5264990141149646,57.42773425970038,90.34531800829696,36.97554823097215
60,2016-02-01,AAPL,24.107500076293945,163774000.0,23.850000381469727,24.177499771118164,24.11750030517578,20160201,0.5938249165378693,63.57489268753236,150.70708399262512,55.946792766974255
61,2016-02-01,CL=F,31.6200008392334,595612.0,31.290000915527344,34.18000030517578,33.83000183105469,20160201,0.6399875431875266,63.62252509423965,126.08353512832134,47.58216069848569
62,2016-02-01,TSLA,13.129332542419434,79464000.0,12.183333396911621,13.3013334274292,12.583999633789062,20160201,0.6125271227944538,62.3368450831136,134.05133738539345,55.94679276697426
63,2016-02-02,AAPL,23.6200008392334,149428800.0,23.56999969482422,24.010000228881836,23.854999542236328,20160202,0.6765825720154233,65.01844000101838,145.75577909587093,55.752789474025434
64,2016-02-02,CL=F,29.8799991607666,602564.0,29.56999969482422,31.530000686645508,31.3700008392334,20160202,0.6827864846081724,63.6117833169317,116.1215438411729,47.29834673417878
65,2016-02-02,TSLA,12.185333251953125,86604000.0,12.01533317565918,12.874667167663574,12.82800006866455,20160202,0.671571060874296,62.15795883850973,115.8049463668396,46.291860740721106
66,2016-02-03,AAPL,24.087499618530273,183857200.0,23.520000457763672,24.209999084472656,23.75,20160203,0.6357814960908996,58.702335158624365,87.782259895592,35.56653124304997
67,2016-02-03,CL=F,32.279998779296875,811699.0,29.399999618530273,32.75,29.75,20160203,0.5617934033480481,59.362506201669085,90.18689029332718,39.826074206924986
68,2016-02-03,TSLA,11.565333366394043,118971000.0,11.345333099365234,12.262666702270508,12.239333152770996,20160203,0.5940869089067355,58.86519124560814,81.12940898016349,35.56653124304997
69,2016-02-04,AAPL,24.149999618530273,185886800.0,23.797500610351562,24.332500457763672,23.96500015258789,20160204,0.558285905344043,61.27304025643607,95.69685723603675,37.85456304884004
70,2016-02-04,CL=F,31.719999313354492,696721.0,31.530000686645508,33.599998474121094,32.709999084472656,20160204,0.5932824382996955,63.358865412208324,125.60426322521062,46.78755769394788
71,2016-02-04,TSLA,11.688667297363281,65781000.0,11.13266658782959,11.732000350952148,11.380000114440918,20160204,0.5809549475719749,63.28502117093773,129.5699816025816,46.570750467112404
72,2016-02-05,AAPL,23.5049991607666,185672400.0,23.422500610351562,24.229999542236328,24.1299991607666,20160205,0.551455184784615,58.772979415824125,88.9292608851952,28.896986808569046
73,2016-02-05,CL=F,30.889999389648438,616531.0,30.6299991607666,32.45000076293945,31.639999389648438,20160205,0.38112906119488343,53.50337370873298,-0.8512068830125024,0.0014605954791228675
74,2016-02-05,TSLA,10.84000015258789,141564000.0,10.515999794006348,11.533332824707031,11.420000076293945,20160205,0.46528117029455984,54.47649528383077,20.811380242222643,5.034513486464406
78,2016-02-09,AAPL,23.747499465942383,177324800.0,23.482500076293945,23.985000610351562,23.572500228881836,20160209,0.09857612541488692,50.31090983482721,-83.9563807753989,12.118433763548008
79,2016-02-09,CL=F,27.940000534057617,738219.0,27.739999771118164,30.610000610351562,30.170000076293945,20160209,-0.1554355520472619,39.99632683679759,-301.751901409448,50.58540211104254
80,2016-02-09,TSLA,9.883333206176758,129774000.0,9.403332710266113,10.652667045593262,9.48799991607666,20160209,0.029223158154490392,49.07658677129621,-107.54425812623434,16.27944168555847
81,2016-02-10,AAPL,23.5674991607666,169374400.0,23.524999618530273,24.087499618530273,23.979999542236328,20160210,-0.35786508576715903,36.77347979903371,-302.1106783964858,54.080313691037695
82,2016-02-10,CL=F,27.450000762939453,781280.0,27.239999771118164,29.219999313354492,28.360000610351562,20160210,-0.6680502853998256,35.589357440879866,-252.63333575606933,58.186801292676115
83,2016-02-10,TSLA,9.57800006866455,156097500.0,9.449333190917969,10.33133316040039,10.033332824707031,20160210,-0.5340851995745446,35.68896860364491,-295.9543834667052,57.94875544120832
84,2016-02-11,AAPL,23.424999237060547,200298800.0,23.147499084472656,23.68000030517578,23.447500228881836,20160211,-0.7347209539713688,38.33148930525959,-189.3698069750351,44.9502070918789
85,2016-02-11,CL=F,26.209999084472656,795965.0,26.049999237060547,27.479999542236328,27.34000015258789,20160211,-0.857935977157922,36.28444167254447,-159.93288243609967,47.15176522058588
86,2016-02-11,TSLA,10.031332969665527,213786000.0,9.800000190734863,10.883999824523926,10.133333206176758,20160211,-0.7982994434140771,37.27613540466784,-166.63011512731669,43.71117340398328
87,2016-02-12,AAPL,23.497499465942383,161405600.0,23.252500534057617,23.625,23.547500610351562,20160212,-0.9052396470635635,35.74595899212713,-146.15448231957643,49.55167985319168
88,2016-02-12,CL=F,29.440000534057617,675157.0,26.950000762939453,29.65999984741211,27.299999237060547,20160212,-0.9272885156698152,37.0865214319182,-111.68652949337701,48.3263624620077
89,2016-02-12,TSLA,10.06933307647705,108537000.0,9.579999923706055,10.46733283996582,10.333333015441895,20160212,-0.9305880487332274,35.878476722469784,-124.87688364490675,46.804178377575816
90,2016-02-16,AAPL,24.15999984741211,196231600.0,23.65250015258789,24.212499618530273,23.7549991607666,20160216,-0.9322673512336408,36.071062846913264,-102.68562853814083,48.3263624620077
91,2016-02-16,CL=F,29.040000915527344,651956.0,28.700000762939453,31.530000686645508,29.079999923706055,20160216,-0.9827671770386637,34.14634681250361,-102.3150001497692,57.07032276287551
92,2016-02-16,TSLA,10.344667434692383,83907000.0,10.27400016784668,10.863332748413086,10.579999923706055,20160216,-0.9687852758597124,33.78881045840019,-110.5943319648864,57.070322762875506
93,2016-02-17,AAPL,24.530000686645508,179452800.0,24.037500381469727,24.552499771118164,24.167499542236328,20160217,-0.9155570566936504,40.36478054070577,-73.43573388248141,33.57460788474929
94,2016-02-17,CL=F,30.65999984741211,578639.0,28.729999542236328,31.489999771118164,29.139999389648438,20160217,-0.7857665231942654,41.76525215331046,-53.81401747782637,27.180734165028657
95,2016-02-17,TSLA,11.245332717895508,87378000.0,10.445332527160645,11.28933334350586,10.600000381469727,20160217,-0.8602381714891472,39.91224249646362,-64.95916901244254,31.183892313101875
96,2016-02-18,AAPL,24.065000534057617,156084000.0,24.022499084472656,24.72249984741211,24.709999084472656,20160218,-0.7256404976545525,41.321732318908325,-54.15502695298953,28.64126471050436
97,2016-02-18,CL=F,30.770000457763672,225497.0,30.270000457763672,31.979999542236328,31.350000381469727,20160218,-0.5590884757190935,45.12575210840678,-26.442489429564926,9.111954903518573
98,2016-02-18,TSLA,11.118000030517578,58314000.0,10.98466682434082,11.529999732971191,11.494667053222656,20160218,-0.6499314984337126,43.09300570400079,-42.59604514248333,22.1745058657338
99,2016-02-19,AAPL,24.010000228881836,141496800.0,23.950000762939453,24.190000534057617,24.0,20160219,-0.4522398573223363,47.483353869641,-11.01508188985653,3.087162886607322
100,2016-02-19,CL=F,29.639999389648438,103202.0,29.049999237060547,30.729999542236328,30.600000381469727,20160219,-0.21309561010384215,51.22503321724577,28.39219764000253,12.461317353756211
101,2016-02-19,TSLA,11.10533332824707,44391000.0,10.833333015441895,11.166000366210938,10.910667419433594,20160219,-0.32908431215839684,50.07942030887698,11.552830541422264,6.978900657387735
102,2016-02-22,AAPL,24.219999313354492,137123200.0,23.979999542236328,24.225000381469727,24.077499389648438,20160222,-0.12098937950326416,51.13283074252478,37.87979790809312,12.461317353756213
103,2016-02-22,CL=F,31.479999542236328,521016.0,29.479999542236328,32.04999923706055,29.719999313354492,20160222,-0.03451289417678538,48.23185427225681,32.25462874442453,5.609042965493898
104,2016-02-22,TSLA,11.849332809448242,75901500.0,11.323332786560059,11.927332878112793,11.341333389282227,20160222,-0.057216809250029144,50.36699607525365,39.864634865776196,9.265140847373003
105,2016-02-23,AAPL,23.672500610351562,127770400.0,23.637500762939453,24.125,24.100000381469727,20160223,-0.031085527801611335,47.13918690124858,15.674647082169322,6.049753206656664
106,2016-02-23,CL=F,31.8700008392334,539379.0,31.219999313354492,33.529998779296875,33.34000015258789,20160223,-0.004122447875488433,48.65862746317739,74.10059644053419,18.327121470716257
107,2016-02-23,TSLA,11.814000129699707,89766000.0,11.578666687011719,12.11533260345459,11.744000434875488,20160223,-0.024058452038303813,47.471893885777114,33.2041761055657,2.975986290472758
108,2016-02-24,AAPL,24.024999618530273,145022800.0,23.329999923706055,24.094999313354492,23.4950008392334,20160224,0.019519420334869864,49.32585662572129,83.08538035612943,18.32712147071626
109,2016-02-24,CL=F,32.150001525878906,652245.0,30.559999465942383,32.400001525878906,31.280000686645508,20160224,0.06270364222964986,50.39789022633697,92.39523353489831,18.60182995848654
110,2016-02-24,TSLA,11.933333396911621,80934000.0,11.189332962036133,11.966667175292969,11.516667366027832,20160224,0.0360253058852571,49.17710662910764,88.7218114730848,16.202425343021655
111,2016-02-25,AAPL,24.190000534057617,110330800.0,23.8125,24.190000534057617,24.012500762939453,20160225,0.06654030736196859,48.991898618250225,74.1932083519235,18.60182995848654
112,2016-02-25,CL=F,33.06999969482422,611874.0,31.06999969482422,33.4900016784668,32.189998626708984,20160225,0.019508321872415024,46.77172155155299,35.23879065180358,4.635727838217657
113,2016-02-25,TSLA,12.495332717895508,86260500.0,11.680000305175781,12.567999839782715,11.90999984741211,20160225,0.03907732557990329,46.550748557507795,45.298211041822455,7.3314563218121185
114,2016-02-26,AAPL,24.227500915527344,115964400.0,24.145000457763672,24.5049991607666,24.299999237060547,20160226,-0.0024267249045628603,46.24432455984146,32.19241372023392,4.635727838217655
115,2016-02-26,CL=F,32.779998779296875,646294.0,32.63999938964844,34.689998626708984,33.040000915527344,20160226,-0.06258469350660434,43.45188981258229,-17.738093253844593,8.711789749294327
116,2016-02-26,TSLA,12.689332962036133,90976500.0,12.333333015441895,12.800000190734863,12.579999923706055,20160226,-0.011408916047852102,47.03590899175594,20.1743527761445,3.0000404062266184
117,2016-02-29,AAPL,24.172500610351562,140865200.0,24.162500381469727,24.5575008392334,24.21500015258789,20160229,-0.10655286939114106,43.09990709836427,-26.68055405853432,10.683196589576756
118,2016-02-29,CL=F,33.75,512468.0,32.31999969482422,33.97999954223633,32.720001220703125,20160229,-0.14278681361314938,44.14911173992929,-23.69624522191792,8.098303612908794
119,2016-02-29,TSLA,12.795332908630371,67485000.0,12.614666938781738,13.09000015258789,12.826666831970215,20160229,-0.12363415992978588,44.73097248689284,-28.0200446679984,13.27826455898615
120,2016-03-01,AAPL,25.13249969482422,201628400.0,24.354999542236328,25.1924991607666,24.412500381469727,20160301,-0.14519756532006767,45.27418817232565,-29.916559627925064,8.922731114037422
121,2016-03-01,CL=F,34.400001525878906,566226.0,33.369998931884766,34.7599983215332,33.900001525878906,20160301,-0.26649034806960614,39.177835646971815,-166.63280908423567,33.38479973271819
122,2016-03-01,TSLA,12.423333168029785,100683000.0,12.180000305175781,13.063332557678223,12.949999809265137,20160301,-0.19927354680638842,41.072441035203475,-113.3798569766249,27.099037029637312
123,2016-03-02,AAPL,25.1875,132678400.0,24.90999984741211,25.22249984741211,25.127500534057617,20160302,-0.28520654658502664,42.315057876421825,-133.1822251052206,27.167573782562737
124,2016-03-02,CL=F,34.65999984741211,597834.0,33.54999923706055,35.16999816894531,33.88999938964844,20160302,-0.24962728526823952,46.120017899863754,-62.650671799822376,7.84042553789819
125,2016-03-02,TSLA,12.555999755859375,72936000.0,12.100000381469727,12.567999839782715,12.248666763305664,20160302,-0.2804670194921499,43.87994193582325,-97.39720911548729,18.54944517117898
126,2016-03-03,AAPL,25.375,147822800.0,25.112499237060547,25.427499771118164,25.145000457763672,20160303,-0.21683714869114468,46.6523739775993,-42.15300339375435,2.1790856680875104
127,2016-03-03,CL=F,34.56999969482422,512962.0,34.189998626708984,35.31999969482422,34.72999954223633,20160303,-0.1854981777067337,46.24387544759255,-64.99283739165509,6.341947080782889
128,2016-03-03,TSLA,13.049332618713379,72435000.0,12.281332969665527,13.161333084106445,12.552000045776367,20160303,-0.20662365893563361,45.218029261033976,-76.98959124438257,8.55690196294791
129,2016-03-04,AAPL,25.752500534057617,184220400.0,25.342500686645508,25.9375,25.592500686645508,20160304,-0.15865656181160404,47.023073488739215,-32.733622765663476,0.6581469310684347
130,2016-03-04,CL=F,35.91999816894531,578290.0,34.400001525878906,36.34000015258789,34.65999984741211,20160304,-0.08424437570646859,48.98283865920153,14.312148020042198,9.748762406589362
131,2016-03-04,TSLA,13.402667045593262,97336500.0,13.166666984558105,13.60200023651123,13.199999809265137,20160304,-0.12106153407284026,48.419040965477315,-11.364038909588963,3.800971794775485
132,2016-03-07,AAPL,25.467500686645508,143315600.0,25.239999771118164,25.707500457763672,25.59749984741211,20160307,-0.04566444806817316,49.815085604998124,30.727698974225056,10.139453191493633
133,2016-03-07,CL=F,37.900001525878906,709870.0,36.09000015258789,38.11000061035156,36.20000076293945,20160307,0.028194648975130576,52.341540595753024,78.85957640085515,17.81899385152783
134,2016-03-07,TSLA,13.685999870300293,79941000.0,13.15999984741211,13.979999542236328,13.178667068481445,20160307,-0.0258858574696319,48.78596657366191,23.705371060350014,7.3571003709176015
135,2016-03-08,AAPL,25.25749969482422,126247600.0,25.100000381469727,25.440000534057617,25.19499969482422,20160308,0.07004462606611028,52.32196477428176,95.28665309249696,20.08461544347909
136,2016-03-08,CL=F,36.5,706933.0,36.119998931884766,38.38999938964844,37.939998626708984,20160308,0.16384014048427176,54.2532291827879,124.3213789048905,25.92893934126479
137,2016-03-08,TSLA,13.506667137145996,62680500.0,13.479999542236328,13.833333015441895,13.566666603088379,20160308,0.12297454587919177,54.18286247701819,116.91967628724366,25.92893934126479
138,2016-03-09,AAPL,25.280000686645508,108806800.0,25.0674991607666,25.395000457763672,25.327499389648438,20160309,0.19578496606962048,54.416169384030745,134.08165237849977,29.207624174998294
139,2016-03-09,CL=F,38.290000915527344,740632.0,36.2400016784668,38.5099983215332,36.36000061035156,20160309,0.19986566108588733,51.613008338424464,81.55254673303291,12.070797398602833
140,2016-03-09,TSLA,13.914667129516602,48129000.0,13.519332885742188,13.958000183105469,13.63466739654541,20160309,0.20801221136195736,53.26046685816271,123.0465450195166,21.57899250497251
141,2016-03-10,AAPL,25.292499542236328,134054400.0,25.037500381469727,25.559999465942383,25.352500915527344,20160310,0.16488086622815246,48.92898380207803,41.91827460596938,1.8396264135503648
142,2016-03-10,CL=F,37.84000015258789,701435.0,37.209999084472656,38.47999954223633,38.16999816894531,20160310,0.2126624965927455,58.360130128555674,241.82197353451352,34.430281998721355
143,2016-03-10,TSLA,13.678667068481445,77887500.0,13.378000259399414,14.219332695007324,14.0,20160310,0.12223056248589259,47.62847144275264,15.497704459357285,6.311143837449242
144,2016-03-11,AAPL,25.565000534057617,109632800.0,25.375,25.56999969482422,25.559999465942383,20160311,0.3088106242933648,60.22627836592759,226.34617051197264,34.84861072802811
145,2016-03-11,CL=F,38.5,564791.0,37.91999816894531,39.02000045776367,37.9900016784668,20160311,0.4646460277646085,62.34647397782381,206.3393901448762,42.00857503141247
146,2016-03-11,TSLA,13.833333015441895,50146500.0,13.688667297363281,13.961333274841309,13.862000465393066,20160311,0.37802861944775046,59.966270409423934,200.6402282065743,35.2899604627545
147,2016-03-14,AAPL,25.6299991607666,100304400.0,25.44499969482422,25.727500915527344,25.477500915527344,20160314,0.49590333329364,59.23769213787279,165.58593091440378,38.081445288488595
148,2016-03-14,CL=F,37.18000030517578,489938.0,36.68000030517578,38.77000045776367,38.16999816894531,20160314,0.571525598843035,61.02132236754567,148.03940345175545,38.83571756236514
149,2016-03-14,TSLA,14.34333324432373,60985500.0,14.042667388916016,14.447999954223633,14.176667213439941,20160314,0.5408663966229277,60.91970888192596,159.92640650958538,38.081445288488595
150,2016-03-15,AAPL,26.145000457763672,160270800.0,25.962499618530273,26.295000076293945,25.989999771118164,20160315,0.6211412243274808,63.022914593886654,157.37492670552797,46.076764977406874
151,2016-03-15,CL=F,36.34000015258789,446100.0,35.959999084472656,37.400001525878906,37.369998931884766,20160315,0.710632005434924,64.59434231158362,151.29367934806473,51.065857055640315
152,2016-03-15,TSLA,14.555999755859375,47707500.0,14.100000381469727,14.597999572753906,14.284667015075684,20160315,0.6706844587048799,64.0777836514513,156.38762825296018,48.89870633069456
153,2016-03-16,AAPL,26.49250030517578,153214000.0,26.147499084472656,26.577499389648438,26.15250015258789,20160316,0.7176778684373382,62.87256449229667,129.99916948053118,48.120742550325986
154,2016-03-16,CL=F,38.459999084472656,494174.0,36.61000061035156,38.630001068115234,36.7400016784668,20160316,0.7073001891722726,63.047656389413476,106.76355801324623,47.33343529388544
155,2016-03-16,TSLA,14.795332908630371,52750500.0,14.468000411987305,14.838666915893555,14.533332824707031,20160316,0.7136234609368266,62.72309732023889,118.16998230245625,48.25015385001563
156,2016-03-17,AAPL,26.450000762939453,137682800.0,26.239999771118164,26.61750030517578,26.3799991607666,20160317,0.7202115019285493,64.70093028770492,111.37971653784254,52.28926742048225
157,2016-03-17,CL=F,40.20000076293945,298013.0,38.470001220703125,40.36000061035156,38.59000015258789,20160317,0.7086603102888951,64.09502875527336,96.19776739751269,43.6311398083593
158,2016-03-17,TSLA,15.092000007629395,56743500.0,14.666666984558105,15.233332633972168,14.764666557312012,20160317,0.7201252431538769,64.47138140209293,111.88730176886885,55.12096792128904
