Date,AAPL,TSLA,CL=F
2017-10-20,39.0625,23.00666618347168,51.470001220703125
2017-10-23,39.04249954223633,22.468000411987305,51.900001525878906
2017-10-24,39.275001525878906,22.48933219909668,52.470001220703125
2017-10-25,39.102500915527344,21.722667694091797,52.18000030517578
2017-10-26,39.352500915527344,21.744667053222656,52.63999938964844
2017-10-27,40.76250076293945,21.391332626342773,53.900001525878906
2017-10-30,41.68000030517578,21.338666915893555,54.150001525878906
2017-10-31,42.2599983215332,22.101999282836914,54.380001068115234
2017-11-01,41.72249984741211,21.405332565307617,54.29999923706055
2017-11-02,42.02750015258789,19.950666427612305,54.540000915527344
2017-11-03,43.125,20.4060001373291,55.63999938964844
2017-11-06,43.5625,20.185333251953125,57.349998474121094
2017-11-07,43.70249938964844,20.40333366394043,57.20000076293945
2017-11-08,44.060001373291016,20.292667388916016,56.810001373291016
2017-11-09,43.970001220703125,20.19933319091797,57.16999816894531
2017-11-10,43.66749954223633,20.19933319091797,56.7400016784668
2017-11-13,43.49250030517578,21.02666664123535,56.7599983215332
2017-11-14,42.834999084472656,20.579999923706055,55.70000076293945
2017-11-15,42.27000045776367,20.753332138061523,55.33000183105469
2017-11-16,42.775001525878906,20.833332061767578,55.13999938964844
2017-11-17,42.537498474121094,21.003332138061523,56.54999923706055
2017-11-20,42.494998931884766,20.582666397094727,56.09000015258789
2017-11-21,43.28499984741211,21.187332153320312,56.83000183105469
2017-11-22,43.7400016784668,20.84000015258789,58.02000045776367
2017-11-24,43.74250030517578,21.036666870117188,58.95000076293945
2017-11-27,43.522499084472656,21.12066650390625,58.11000061035156
2017-11-28,43.26750183105469,21.170000076293945,57.9900016784668
2017-11-29,42.369998931884766,20.502666473388672,57.29999923706055
2017-11-30,42.962501525878906,20.59000015258789,57.400001525878906
2017-12-01,42.76250076293945,20.435333251953125,58.36000061035156
2017-12-04,42.45000076293945,20.34666633605957,57.470001220703125
2017-12-05,42.40999984741211,20.246667861938477,57.619998931884766
2017-12-06,42.252498626708984,20.884000778198242,55.959999084472656
2017-12-07,42.33000183105469,20.749332427978516,56.689998626708984
2017-12-08,42.342498779296875,21.0086669921875,57.36000061035156
2017-12-11,43.16749954223633,21.92733383178711,57.9900016784668
2017-12-12,42.92499923706055,22.735332489013672,57.13999938964844
2017-12-13,43.067501068115234,22.601999282836914,56.599998474121094
2017-12-14,43.05500030517578,22.525999069213867,57.040000915527344
2017-12-15,43.49250030517578,22.89666748046875,57.29999923706055
2017-12-18,44.10499954223633,22.591333389282227,57.15999984741211
2017-12-19,43.6349983215332,22.073333740234375,57.459999084472656
2017-12-20,43.587501525878906,21.93199920654297,58.09000015258789
2017-12-21,43.752498626708984,22.110666275024414,58.36000061035156
2017-12-22,43.752498626708984,21.68000030517578,58.470001220703125
2017-12-26,42.64250183105469,21.152666091918945,59.970001220703125
2017-12-27,42.650001525878906,20.775999069213867,59.63999938964844
2017-12-28,42.77000045776367,21.02400016784668,59.84000015258789
2017-12-29,42.307498931884766,20.75666618347168,60.41999816894531
2018-01-02,43.064998626708984,21.368667602539062,60.369998931884766
2018-01-03,43.057498931884766,21.149999618530273,61.630001068115234
2018-01-04,43.25749969482422,20.974666595458984,62.0099983215332
2018-01-05,43.75,21.10533332824707,61.439998626708984
2018-01-08,43.587501525878906,22.42733383178711,61.72999954223633
2018-01-09,43.58250045776367,22.246000289916992,62.959999084472656
2018-01-10,43.5724983215332,22.31999969482422,63.56999969482422
2018-01-11,43.81999969482422,22.530000686645508,63.79999923706055
2018-01-12,44.272499084472656,22.4146671295166,64.30000305175781
2018-01-16,44.04750061035156,22.67066764831543,63.72999954223633
2018-01-17,44.775001525878906,23.143999099731445,63.970001220703125
2018-01-18,44.814998626708984,22.971332550048828,63.95000076293945
2018-01-19,44.6150016784668,23.334667205810547,63.369998931884766
2018-01-22,44.25,23.437332153320312,63.4900016784668
2018-01-23,44.2599983215332,23.519332885742188,64.47000122070312
2018-01-24,43.55500030517578,23.05933380126953,65.61000061035156
2018-01-25,42.77750015258789,22.50933265686035,65.51000213623047
2018-01-26,42.877498626708984,22.856666564941406,66.13999938964844
2018-01-29,41.9900016784668,23.302000045776367,65.55999755859375
2018-01-30,41.74250030517578,23.05466651916504,64.5
2018-01-31,41.85749816894531,23.62066650390625,64.7300033569336
2018-02-01,41.94499969482422,23.28333282470703,65.80000305175781
2018-02-02,40.125,22.916667938232422,65.44999694824219
2018-02-05,39.122501373291016,22.208667755126953,64.1500015258789
2018-02-06,40.75749969482422,22.264667510986328,63.38999938964844
2018-02-07,39.8849983215332,23.0,61.790000915527344
2018-02-08,38.787498474121094,21.01533317565918,61.150001525878906
2018-02-09,39.102500915527344,20.69466781616211,59.20000076293945
2018-02-12,40.6775016784668,21.048667907714844,59.290000915527344
2018-02-13,41.084999084472656,21.577333450317383,59.189998626708984
2018-02-14,41.842498779296875,21.487333297729492,60.599998474121094
2018-02-15,43.247501373291016,22.271333694458008,61.34000015258789
2018-02-16,43.10749816894531,22.365999221801758,61.68000030517578
2018-02-20,42.962501525878906,22.31800079345703,61.900001525878906
2018-02-21,42.76750183105469,22.219999313354492,61.68000030517578
2018-02-22,43.125,23.077999114990234,62.77000045776367
2018-02-23,43.875,23.469999313354492,63.54999923706055
2018-02-26,44.74250030517578,23.827999114990234,63.90999984741211
2018-02-27,44.59749984741211,23.39933204650879,63.0099983215332
2018-02-28,44.529998779296875,22.87066650390625,61.63999938964844
2018-03-01,43.75,22.062000274658203,60.9900016784668
2018-03-02,44.0525016784668,22.341333389282227,61.25
2018-03-05,44.20500183105469,22.22333335876465,62.56999969482422
2018-03-06,44.16749954223633,21.8799991607666,62.599998474121094
2018-03-07,43.75749969482422,22.15333366394043,61.150001525878906
2018-03-08,44.23500061035156,21.940000534057617,60.119998931884766
2018-03-09,44.994998931884766,21.81133270263672,62.040000915527344
2018-03-12,45.43000030517578,23.034000396728516,61.36000061035156
2018-03-13,44.99250030517578,22.78933334350586,60.709999084472656
2018-03-14,44.61000061035156,21.775333404541016,60.959999084472656
2018-03-15,44.662498474121094,21.706666946411133,61.189998626708984
2018-03-16,44.505001068115234,21.42333221435547,62.34000015258789
2018-03-19,43.82500076293945,20.90399932861328,62.060001373291016
2018-03-20,43.810001373291016,20.703332901000977,63.400001525878906
2018-03-21,42.817501068115234,21.101999282836914,65.16999816894531
2018-03-22,42.212501525878906,20.606666564941406,64.30000305175781
2018-03-23,41.23500061035156,20.1026668548584,65.87999725341797
2018-03-26,43.192501068115234,20.278667449951172,65.55000305175781
2018-03-27,42.084999084472656,18.61199951171875,65.25
2018-03-28,41.619998931884766,17.185333251953125,64.37999725341797
2018-03-29,41.94499969482422,17.742000579833984,64.94000244140625
2018-04-02,41.66999816894531,16.832000732421875,63.0099983215332
2018-04-03,42.09749984741211,17.8353328704834,63.5099983215332
2018-04-04,42.90250015258789,19.12933349609375,63.369998931884766
2018-04-05,43.20000076293945,20.381332397460938,63.540000915527344
2018-04-06,42.095001220703125,19.953332901000977,62.060001373291016
2018-04-09,42.51250076293945,19.310667037963867,63.41999816894531
2018-04-10,43.3125,20.31333351135254,65.51000213623047
2018-04-11,43.11000061035156,20.062000274658203,66.81999969482422
2018-04-12,43.53499984741211,19.60533332824707,67.06999969482422
2018-04-13,43.682498931884766,20.022666931152344,67.38999938964844
2018-04-16,43.95500183105469,19.413999557495117,66.22000122070312
2018-04-17,44.560001373291016,19.179332733154297,66.5199966430664
2018-04-18,44.459999084472656,19.55666732788086,68.47000122070312
2018-04-19,43.20000076293945,20.005332946777344,68.29000091552734
2018-04-20,41.43000030517578,19.349332809448242,68.37999725341797
2018-04-23,41.310001373291016,18.891332626342773,68.63999938964844
2018-04-24,40.73500061035156,18.8973331451416,67.69999694824219
2018-04-25,40.912498474121094,18.71266746520996,68.05000305175781
2018-04-26,41.05500030517578,19.031999588012695,68.19000244140625
2018-04-27,40.58000183105469,19.60533332824707,68.0999984741211
2018-04-30,41.314998626708984,19.593332290649414,68.56999969482422
2018-05-01,42.275001525878906,19.994667053222656,67.25
2018-05-02,44.14250183105469,20.07666778564453,67.93000030517578
2018-05-03,44.22249984741211,18.963333129882812,68.43000030517578
2018-05-04,45.95750045776367,19.606000900268555,69.72000122070312
2018-05-07,46.290000915527344,20.184667587280273,70.7300033569336
2018-05-08,46.51250076293945,20.131332397460938,69.05999755859375
2018-05-09,46.84000015258789,20.456666946411133,71.13999938964844
2018-05-10,47.5099983215332,20.334667205810547,71.36000061035156
2018-05-11,47.147499084472656,20.070667266845703,70.69999694824219
2018-05-14,47.037498474121094,19.46466636657715,70.95999908447266
2018-05-15,46.61000061035156,18.94533348083496,71.30999755859375
2018-05-16,47.04499816894531,19.09866714477539,71.48999786376953
2018-05-17,46.747501373291016,18.96933364868164,71.48999786376953
2018-05-18,46.57749938964844,18.454666137695312,71.27999877929688
2018-05-21,46.907501220703125,18.965999603271484,72.23999786376953
2018-05-22,46.790000915527344,18.333999633789062,72.12999725341797
2018-05-23,47.09000015258789,18.60466766357422,71.83999633789062
2018-05-24,47.037498474121094,18.523332595825195,70.70999908447266
2018-05-25,47.14500045776367,18.59000015258789,67.87999725341797
2018-05-29,46.974998474121094,18.917333602905273,66.7300033569336
2018-05-30,46.875,19.447999954223633,68.20999908447266
2018-05-31,46.717498779296875,18.98200035095215,67.04000091552734
2018-06-01,47.560001373291016,19.454666137695312,65.80999755859375
2018-06-04,47.95750045776367,19.78266716003418,64.75
2018-06-05,48.32749938964844,19.408666610717773,65.5199966430664
2018-06-06,48.494998931884766,21.299999237060547,64.7300033569336
2018-06-07,48.3650016784668,21.07266616821289,65.94999694824219
2018-06-08,47.92499923706055,21.17733383178711,65.73999786376953
2018-06-11,47.807498931884766,22.139999389648438,66.0999984741211
2018-06-12,48.06999969482422,22.851333618164062,66.36000061035156
2018-06-13,47.67499923706055,22.985332489013672,66.63999938964844
2018-06-14,47.70000076293945,23.847999572753906,66.88999938964844
2018-06-15,47.209999084472656,23.878000259399414,65.05999755859375
2018-06-18,47.185001373291016,24.722000122070312,65.8499984741211
2018-06-19,46.42250061035156,23.503332138061523,65.06999969482422
2018-06-20,46.625,24.148000717163086,66.22000122070312
2018-06-21,46.3650016784668,23.167333602905273,65.54000091552734
2018-06-22,46.22999954223633,22.242000579833984,68.58000183105469
2018-06-25,45.54249954223633,22.200666427612305,68.08000183105469
2018-06-26,46.10749816894531,22.799999237060547,70.52999877929688
2018-06-27,46.040000915527344,22.96666717529297,72.76000213623047
2018-06-28,46.375,23.32866668701172,73.44999694824219
2018-06-29,46.27750015258789,22.863332748413086,74.1500015258789
2018-07-02,46.79499816894531,22.33799934387207,73.94000244140625
2018-07-03,45.97999954223633,20.724000930786133,74.13999938964844
2018-07-05,46.349998474121094,20.610666275024414,72.94000244140625
2018-07-06,46.99250030517578,20.593332290649414,73.80000305175781
2018-07-09,47.64500045776367,21.233999252319336,73.8499984741211
2018-07-10,47.587501525878906,21.49799919128418,74.11000061035156
2018-07-11,46.970001220703125,21.263999938964844,70.37999725341797
2018-07-12,47.75749969482422,21.11400032043457,70.33000183105469
2018-07-13,47.83250045776367,21.257999420166016,71.01000213623047
2018-07-16,47.727500915527344,20.67333221435547,68.05999755859375
2018-07-17,47.86249923706055,21.512666702270508,68.08000183105469
2018-07-18,47.599998474121094,21.59000015258789,68.76000213623047
2018-07-19,47.970001220703125,21.34866714477539,69.45999908447266
2018-07-20,47.86000061035156,20.905332565307617,70.45999908447266
2018-07-23,47.90250015258789,20.213333129882812,67.88999938964844
2018-07-24,48.25,19.82866668701172,68.5199966430664
2018-07-25,48.70500183105469,20.582666397094727,69.30000305175781
2018-07-26,48.5525016784668,20.44333267211914,69.61000061035156
2018-07-27,47.744998931884766,19.812000274658203,68.69000244140625
2018-07-30,47.477500915527344,19.344667434692383,70.12999725341797
2018-07-31,47.5724983215332,19.875999450683594,68.76000213623047
2018-08-01,50.375,20.055999755859375,67.66000366210938
2018-08-02,51.84749984741211,23.30266761779785,68.95999908447266
2018-08-03,51.997501373291016,23.211332321166992,68.48999786376953
2018-08-06,52.26750183105469,22.799333572387695,69.01000213623047
2018-08-07,51.77750015258789,25.30466651916504,69.16999816894531
2018-08-08,51.8125,24.689332962036133,66.94000244140625
2018-08-09,52.220001220703125,23.496667861938477,66.80999755859375
2018-08-10,51.88249969482422,23.69933319091797,67.62999725341797
2018-08-13,52.217498779296875,23.76066780090332,67.19999694824219
2018-08-14,52.4375,23.176000595092773,67.04000091552734
2018-08-15,52.560001373291016,22.57933235168457,65.01000213623047
2018-08-16,53.33000183105469,22.363332748413086,65.45999908447266
2018-08-17,54.39500045776367,20.366666793823242,65.91000366210938
2018-08-20,53.8650016784668,20.562667846679688,66.43000030517578
2018-08-21,53.7599983215332,21.459999084472656,67.3499984741211
2018-08-22,53.76250076293945,21.44266700744629,67.86000061035156
2018-08-23,53.872501373291016,21.34000015258789,67.83000183105469
2018-08-24,54.040000915527344,21.521333694458008,68.72000122070312
2018-08-27,54.48500061035156,21.284666061401367,68.87000274658203
2018-08-28,54.92499923706055,20.790666580200195,68.52999877929688
2018-08-29,55.744998931884766,20.333999633789062,69.51000213623047
2018-08-30,56.25749969482422,20.209999084472656,70.25
2018-08-31,56.907501220703125,20.110666275024414,69.80000305175781
2018-09-04,57.09000015258789,19.26333236694336,69.87000274658203
2018-09-05,56.717498779296875,18.715999603271484,68.72000122070312
2018-09-06,55.775001525878906,18.729999542236328,67.7699966430664
2018-09-07,55.32500076293945,17.549333572387695,67.75
2018-09-10,54.58250045776367,19.03333282470703,67.54000091552734
2018-09-11,55.962501525878906,18.62933349609375,69.25
2018-09-12,55.26750183105469,19.369333267211914,70.37000274658203
2018-09-13,56.602500915527344,19.297332763671875,68.58999633789062
2018-09-14,55.959999084472656,19.68000030517578,68.98999786376953
2018-09-17,54.470001220703125,19.6560001373291,68.91000366210938
2018-09-18,54.560001373291016,18.997333526611328,69.8499984741211
2018-09-19,54.592498779296875,19.934667587280273,71.12000274658203
2018-09-20,55.00749969482422,19.8886661529541,70.80000305175781
2018-09-21,54.415000915527344,19.940000534057617,70.77999877929688
2018-09-24,55.1974983215332,19.978666305541992,72.08000183105469
2018-09-25,55.54750061035156,20.06599998474121,72.27999877929688
2018-09-26,55.10499954223633,20.6386661529541,71.56999969482422
2018-09-27,56.23749923706055,20.501333236694336,72.12000274658203
2018-09-28,56.435001373291016,17.65133285522461,73.25
2018-10-01,56.814998626708984,20.713333129882812,75.30000305175781
2018-10-02,57.31999969482422,20.06800079345703,75.2300033569336
2018-10-03,58.01750183105469,19.65333366394043,76.41000366210938
2018-10-04,56.997501373291016,18.788667678833008,74.33000183105469
2018-10-05,56.0724983215332,17.463333129882812,74.33999633789062
2018-10-08,55.942501068115234,16.70400047302246,74.29000091552734
2018-10-09,56.717498779296875,17.520000457763672,74.95999908447266
2018-10-10,54.09000015258789,17.125333786010742,73.16999816894531
2018-10-11,53.61249923706055,16.815332412719727,70.97000122070312
2018-10-12,55.52750015258789,17.25200080871582,71.33999633789062
2018-10-15,54.34000015258789,17.305999755859375,71.77999877929688
2018-10-16,55.537498474121094,18.439332962036133,71.91999816894531
2018-10-17,55.29750061035156,18.118667602539062,69.75
2018-10-18,54.005001068115234,17.5939998626709,68.6500015258789
2018-10-19,54.82749938964844,17.333332061767578,69.12000274658203
2018-10-22,55.162498474121094,17.39666748046875,69.16999816894531
2018-10-23,55.682498931884766,19.609333038330078,66.43000030517578
2018-10-24,53.772499084472656,19.233333587646484,66.81999969482422
2018-10-25,54.95000076293945,20.99066734313965,67.33000183105469
2018-10-26,54.07500076293945,22.059999465942383,67.58999633789062
2018-10-29,53.060001373291016,22.323333740234375,67.04000091552734
2018-10-30,53.32500076293945,21.99333381652832,66.18000030517578
2018-10-31,54.71500015258789,22.488000869750977,65.30999755859375
2018-11-01,55.55500030517578,22.95199966430664,63.689998626708984
2018-11-02,51.869998931884766,23.0939998626709,63.13999938964844
2018-11-05,50.397499084472656,22.760000228881836,63.099998474121094
2018-11-06,50.942501068115234,22.737333297729492,62.209999084472656
2018-11-07,52.48749923706055,23.21066665649414,61.66999816894531
2018-11-08,52.122501373291016,23.426666259765625,60.66999816894531
2018-11-09,51.11750030517578,23.367332458496094,60.189998626708984
2018-11-12,48.54249954223633,22.0853328704834,59.93000030517578
2018-11-13,48.057498931884766,22.582000732421875,55.689998626708984
2018-11-14,46.70000076293945,22.933332443237305,56.25
2018-11-15,47.852500915527344,23.229333877563477,56.459999084472656
2018-11-16,48.38249969482422,23.62066650390625,56.459999084472656
2018-11-19,46.46500015258789,23.564666748046875,56.7599983215332
2018-11-20,44.244998931884766,23.166000366210938,53.43000030517578
2018-11-21,44.19499969482422,22.54599952697754,54.630001068115234
2018-11-23,43.0724983215332,21.722000122070312,50.41999816894531
2018-11-26,43.654998779296875,23.066667556762695,51.630001068115234
2018-11-27,43.560001373291016,22.92799949645996,51.560001373291016
2018-11-28,45.23500061035156,23.191333770751953,50.290000915527344
2018-11-29,44.88750076293945,22.744667053222656,51.45000076293945
2018-11-30,44.64500045776367,23.365333557128906,50.93000030517578
2018-12-03,46.20500183105469,23.89933204650879,52.95000076293945
2018-12-04,44.17250061035156,23.979999542236328,53.25
2018-12-06,43.68000030517578,24.20400047302246,51.4900016784668
2018-12-07,42.122501373291016,23.864667892456055,52.61000061035156
2018-12-10,42.400001525878906,24.343332290649414,51.0
2018-12-11,42.157501220703125,24.450666427612305,51.650001525878906
2018-12-12,42.275001525878906,24.440000534057617,51.150001525878906
2018-12-13,42.73749923706055,25.119333267211914,52.58000183105469
2018-12-14,41.369998931884766,24.380666732788086,51.20000076293945
2018-12-17,40.98500061035156,23.22800064086914,49.880001068115234
2018-12-18,41.51750183105469,22.468666076660156,46.2400016784668
2018-12-19,40.22249984741211,22.197999954223633,47.20000076293945
2018-12-20,39.20750045776367,21.025333404541016,45.880001068115234
2018-12-21,37.682498931884766,21.31800079345703,45.59000015258789
2018-12-24,36.70750045776367,19.69266700744629,42.529998779296875
2018-12-26,39.29249954223633,21.73933219909668,46.220001220703125
2018-12-27,39.037498474121094,21.075332641601562,44.61000061035156
2018-12-28,39.057498931884766,22.257999420166016,45.33000183105469
2018-12-31,39.435001373291016,22.18666648864746,45.40999984741211
2019-01-02,39.47999954223633,20.674667358398438,46.540000915527344
2019-01-03,35.54750061035156,20.02400016784668,47.09000015258789
2019-01-04,37.064998626708984,21.179332733154297,47.959999084472656
2019-01-07,36.98249816894531,22.33066749572754,48.52000045776367
2019-01-08,37.6875,22.356666564941406,49.779998779296875
2019-01-09,38.32749938964844,22.568666458129883,52.36000061035156
2019-01-10,38.45000076293945,22.99799919128418,52.59000015258789
2019-01-11,38.0724983215332,23.150667190551758,51.59000015258789
2019-01-14,37.5,22.293333053588867,50.5099983215332
2019-01-15,38.26750183105469,22.961999893188477,52.11000061035156
2019-01-16,38.73500061035156,23.06999969482422,52.310001373291016
2019-01-17,38.96500015258789,23.15399932861328,52.06999969482422
2019-01-18,39.20500183105469,20.150667190551758,53.79999923706055
2019-01-22,38.32500076293945,19.92799949645996,52.56999969482422
2019-01-23,38.47999954223633,19.172666549682617,52.619998931884766
2019-01-24,38.17499923706055,19.43400001525879,53.130001068115234
2019-01-25,39.439998626708984,19.80266761779785,53.689998626708984
2019-01-28,39.07500076293945,19.7586669921875,51.9900016784668
2019-01-29,38.66999816894531,19.83066749572754,53.310001373291016
2019-01-30,41.3125,20.584667205810547,54.22999954223633
2019-01-31,41.61000061035156,20.468000411987305,53.790000915527344
2019-02-01,41.630001068115234,20.81399917602539,55.2599983215332
2019-02-04,42.8125,20.859333038330078,54.560001373291016
2019-02-05,43.54499816894531,21.42333221435547,53.65999984741211
2019-02-06,43.560001373291016,21.148000717163086,54.0099983215332
2019-02-07,42.73500061035156,20.500667572021484,52.63999938964844
2019-02-08,42.602500915527344,20.386667251586914,52.720001220703125
2019-02-11,42.35749816894531,20.856000900268555,52.40999984741211
2019-02-12,42.72249984741211,20.78733253479004,53.099998474121094
2019-02-13,42.54499816894531,20.544666290283203,53.900001525878906
2019-02-14,42.70000076293945,20.251333236694336,54.40999984741211
2019-02-15,42.60499954223633,20.525333404541016,55.59000015258789
2019-02-19,42.73249816894531,20.375999450683594,56.09000015258789
2019-02-20,43.00749969482422,20.17066764831543,56.91999816894531
2019-02-21,42.76499938964844,19.415332794189453,56.959999084472656
2019-02-22,43.24250030517578,19.6473331451416,57.2599983215332
2019-02-25,43.557498931884766,19.917999267578125,55.47999954223633
2019-02-26,43.58250045776367,19.857332229614258,55.5
2019-02-27,43.717498779296875,20.982667922973633,56.939998626708984
2019-02-28,43.287498474121094,21.325332641601562,57.220001220703125
2019-03-01,43.74250030517578,19.652666091918945,55.79999923706055
2019-03-04,43.962501525878906,19.02400016784668,56.59000015258789
2019-03-05,43.88249969482422,18.43600082397461,56.560001373291016
2019-03-06,43.630001068115234,18.416000366210938,56.220001220703125
2019-03-07,43.125,18.439332962036133,56.65999984741211
2019-03-08,43.227500915527344,18.94266700744629,56.06999969482422
2019-03-11,44.724998474121094,19.39466667175293,56.790000915527344
2019-03-12,45.227500915527344,18.890666961669922,56.869998931884766
2019-03-13,45.4275016784668,19.263999938964844,58.2599983215332
2019-03-14,45.932498931884766,19.33066749572754,58.61000061035156
2019-03-15,46.529998779296875,18.36199951171875,58.52000045776367
2019-03-18,47.005001068115234,17.965999603271484,59.09000015258789
2019-03-19,46.63249969482422,17.83133316040039,59.029998779296875
2019-03-20,47.040000915527344,18.239999771118164,59.83000183105469
2019-03-21,48.772499084472656,18.26799964904785,59.97999954223633
2019-03-22,47.76250076293945,17.635332107543945,59.040000915527344
2019-03-25,47.185001373291016,17.3613338470459,58.81999969482422
2019-03-26,46.6974983215332,17.851333618164062,59.939998626708984
2019-03-27,47.11750030517578,18.32200050354004,59.40999984741211
2019-03-28,47.18000030517578,18.57466697692871,59.29999923706055
2019-03-29,47.48749923706055,18.657333374023438,60.13999938964844
2019-04-01,47.810001373291016,19.278667449951172,61.59000015258789
2019-04-02,48.505001068115234,19.058666229248047,62.58000183105469
2019-04-03,48.837501525878906,19.45400047302246,62.459999084472656
2019-04-04,48.92250061035156,17.851999282836914,62.099998474121094
2019-04-05,49.25,18.33066749572754,63.08000183105469
2019-04-08,50.025001525878906,18.213333129882812,64.4000015258789
2019-04-09,49.875,18.15399932861328,63.97999954223633
2019-04-10,50.154998779296875,18.40399932861328,64.61000061035156
2019-04-11,49.73749923706055,17.89466667175293,63.58000183105469
2019-04-12,49.717498779296875,17.84666633605957,63.88999938964844
2019-04-15,49.807498931884766,17.7586669921875,63.400001525878906
2019-04-16,49.8125,18.224000930786133,64.05000305175781
2019-04-17,50.782501220703125,18.082000732421875,63.7599983215332
2019-04-18,50.96500015258789,18.21733283996582,64.0
2019-04-22,51.13249969482422,17.516666412353516,65.69999694824219
2019-04-23,51.869998931884766,17.593332290649414,66.30000305175781
2019-04-24,51.790000915527344,17.243999481201172,65.88999938964844
2019-04-25,51.31999969482422,16.5086669921875,65.20999908447266
2019-04-26,51.07500076293945,15.675999641418457,63.29999923706055
2019-04-29,51.15250015258789,16.097999572753906,63.5
2019-04-30,50.16749954223633,15.912667274475098,63.90999984741211
2019-05-01,52.630001068115234,15.600666999816895,63.599998474121094
2019-05-02,52.287498474121094,16.273332595825195,61.810001373291016
2019-05-03,52.9375,17.00200080871582,61.939998626708984
2019-05-06,52.119998931884766,17.022666931152344,62.25
2019-05-07,50.71500015258789,16.470666885375977,61.400001525878906
2019-05-08,50.724998474121094,16.32266616821289,62.119998931884766
2019-05-09,50.18000030517578,16.131999969482422,61.70000076293945
2019-05-10,49.29499816894531,15.968000411987305,61.65999984741211
2019-05-13,46.43000030517578,15.133999824523926,61.040000915527344
2019-05-14,47.165000915527344,15.487333297729492,61.779998779296875
2019-05-15,47.72999954223633,15.463333129882812,62.02000045776367
2019-05-16,47.52000045776367,15.222000122070312,62.869998931884766
2019-05-17,47.25,14.0686674118042,62.7599983215332
2019-05-20,45.772499084472656,13.690667152404785,63.099998474121094
2019-05-21,46.650001525878906,13.67199993133545,62.9900016784668
2019-05-22,45.69499969482422,12.84866714477539,61.41999816894531
2019-05-23,44.915000915527344,13.03266716003418,57.90999984741211
2019-05-24,44.74250030517578,12.708666801452637,58.630001068115234
2019-05-28,44.557498931884766,12.579999923706055,59.13999938964844
2019-05-29,44.345001220703125,12.657333374023438,58.810001373291016
2019-05-30,44.57500076293945,12.54800033569336,56.59000015258789
2019-05-31,43.76750183105469,12.343999862670898,53.5
2019-06-03,43.32500076293945,11.9313325881958,53.25
2019-06-04,44.90999984741211,12.90666675567627,53.47999954223633
2019-06-05,45.6349983215332,13.105999946594238,51.68000030517578
2019-06-06,46.30500030517578,13.729999542236328,52.59000015258789
2019-06-07,47.537498474121094,13.633333206176758,53.9900016784668
2019-06-10,48.14500045776367,14.192000389099121,53.2599983215332
2019-06-11,48.70249938964844,14.473333358764648,53.27000045776367
2019-06-12,48.54750061035156,13.950667381286621,51.13999938964844
2019-06-13,48.537498474121094,14.260666847229004,52.279998779296875
2019-06-14,48.185001373291016,14.32800006866455,52.5099983215332
2019-06-17,48.47249984741211,15.001999855041504,51.93000030517578
2019-06-18,49.61249923706055,14.982666969299316,53.900001525878906
2019-06-19,49.467498779296875,15.095333099365234,53.7599983215332
2019-06-20,49.8650016784668,14.641332626342773,56.650001525878906
2019-06-21,49.69499969482422,14.790666580200195,57.43000030517578
2019-06-24,49.64500045776367,14.909333229064941,57.900001525878906
2019-06-25,48.89250183105469,14.650667190551758,57.83000183105469
2019-06-26,49.95000076293945,14.618000030517578,59.380001068115234
2019-06-27,49.935001373291016,14.855999946594238,59.43000030517578
2019-06-28,49.47999954223633,14.897333145141602,58.470001220703125
2019-07-01,50.38750076293945,15.14466667175293,59.09000015258789
2019-07-02,50.682498931884766,14.970000267028809,56.25
2019-07-03,51.102500915527344,15.65999984741211,57.34000015258789
2019-07-05,51.057498931884766,15.539999961853027,57.5099983215332
2019-07-08,50.005001068115234,15.355999946594238,57.65999984741211
2019-07-09,50.310001373291016,15.337332725524902,57.83000183105469
2019-07-10,50.807498931884766,15.928000450134277,60.43000030517578
2019-07-11,50.4375,15.90666675567627,60.20000076293945
2019-07-12,50.82500076293945,16.338666915893555,60.209999084472656
2019-07-15,51.3025016784668,16.899999618530273,59.58000183105469
2019-07-16,51.125,16.825332641601562,57.619998931884766
2019-07-17,50.837501525878906,16.99066734313965,56.779998779296875
2019-07-18,51.415000915527344,16.902666091918945,55.29999923706055
2019-07-19,50.647499084472656,17.211999893188477,55.630001068115234
2019-07-22,51.80500030517578,17.045333862304688,56.220001220703125
2019-07-23,52.209999084472656,17.344667434692383,56.77000045776367
2019-07-24,52.16749954223633,17.658666610717773,55.880001068115234
2019-07-25,51.755001068115234,15.254667282104492,56.02000045776367
2019-07-26,51.935001373291016,15.202667236328125,56.20000076293945
2019-07-29,52.41999816894531,15.718000411987305,56.869998931884766
2019-07-30,52.19499969482422,16.150667190551758,58.04999923706055
2019-07-31,53.2599983215332,16.107332229614258,58.58000183105469
2019-08-01,52.10749816894531,15.59000015258789,53.95000076293945
2019-08-02,51.005001068115234,15.62266731262207,55.65999984741211
2019-08-05,48.334999084472656,15.221332550048828,54.689998626708984
2019-08-06,49.25,15.383333206176758,53.630001068115234
2019-08-07,49.7599983215332,15.561332702636719,51.09000015258789
2019-08-08,50.85749816894531,15.886667251586914,52.540000915527344
2019-08-09,50.247501373291016,15.667332649230957,54.5
2019-08-12,50.119998931884766,15.267333030700684,54.93000030517578
2019-08-13,52.24250030517578,15.666666984558105,57.099998474121094
2019-08-14,50.6875,14.641332626342773,55.22999954223633
2019-08-15,50.435001373291016,14.37600040435791,54.470001220703125
