Date,SONY,RBLX,NVDA,U,SPOT
2017-02-28,30.959999084472656,,25.3700008392334,,
2017-03-01,31.530000686645508,,25.697500228881836,,
2017-03-02,31.40999984741211,,24.75,,
2017-03-03,31.559999465942383,,24.607500076293945,,
2017-03-06,31.18000030517578,,24.417499542236328,,
2017-03-07,30.850000381469727,,24.684999465942383,,
2017-03-08,30.739999771118164,,24.639999389648438,,
2017-03-09,30.81999969482422,,24.635000228881836,,
2017-03-10,31.709999084472656,,24.780000686645508,,
2017-03-13,31.899999618530273,,25.462499618530273,,
2017-03-14,31.459999084472656,,25.44499969482422,,
2017-03-15,31.690000534057617,,25.637500762939453,,
2017-03-16,31.889999389648438,,25.952499389648438,,
2017-03-17,32.09000015258789,,26.517499923706055,,
2017-03-20,32.130001068115234,,27.362499237060547,,
2017-03-21,31.760000228881836,,26.477500915527344,,
2017-03-22,31.979999542236328,,27.017499923706055,,
2017-03-23,31.780000686645508,,26.772499084472656,,
2017-03-24,32.209999084472656,,26.86750030517578,,
2017-03-27,32.4900016784668,,27.0625,,
2017-03-28,32.459999084472656,,26.922500610351562,,
2017-03-29,33.150001525878906,,26.834999084472656,,
2017-03-30,33.47999954223633,,27.350000381469727,,
2017-03-31,33.72999954223633,,27.232500076293945,,
2017-04-03,33.02000045776367,,27.094999313354492,,
2017-04-04,33.130001068115234,,25.19499969482422,,
2017-04-05,32.7599983215332,,25.00749969482422,,
2017-04-06,32.209999084472656,,25.190000534057617,,
2017-04-07,32.08000183105469,,25.082500457763672,,
2017-04-10,31.93000030517578,,24.4424991607666,,
2017-04-11,31.850000381469727,,24.530000686645508,,
2017-04-12,31.479999542236328,,24.327499389648438,,
2017-04-13,31.31999969482422,,23.872499465942383,,
2017-04-17,31.84000015258789,,24.8075008392334,,
2017-04-18,31.68000030517578,,24.822500228881836,,
2017-04-19,31.969999313354492,,24.920000076293945,,
2017-04-20,32.83000183105469,,25.315000534057617,,
2017-04-21,33.68000030517578,,25.420000076293945,,
2017-04-24,33.81999969482422,,25.737499237060547,,
2017-04-25,33.650001525878906,,26.184999465942383,,
2017-04-26,33.58000183105469,,26.0049991607666,,
2017-04-27,33.720001220703125,,26.40999984741211,,
2017-04-28,34.52000045776367,,26.075000762939453,,
2017-05-01,34.68000030517578,,26.65999984741211,,
2017-05-02,34.7400016784668,,25.8700008392334,,
2017-05-03,34.61000061035156,,26.0625,,
2017-05-04,34.59000015258789,,25.962499618530273,,
2017-05-05,34.779998779296875,,25.96500015258789,,
2017-05-08,35.15999984741211,,25.6924991607666,,
2017-05-09,35.40999984741211,,25.735000610351562,,
2017-05-10,35.599998474121094,,30.322500228881836,,
2017-05-11,35.59000015258789,,31.625,,
2017-05-12,35.54999923706055,,31.97249984741211,,
2017-05-15,35.36000061035156,,33.57749938964844,,
2017-05-16,35.470001220703125,,34.20249938964844,,
2017-05-17,35.36000061035156,,31.93000030517578,,
2017-05-18,35.31999969482422,,33.26750183105469,,
2017-05-19,35.65999984741211,,34.0,,
2017-05-22,35.529998779296875,,34.724998474121094,,
2017-05-23,35.54999923706055,,34.25749969482422,,
2017-05-24,36.02000045776367,,34.64250183105469,,
2017-05-25,36.16999816894531,,34.564998626708984,,
2017-05-26,36.68000030517578,,35.459999084472656,,
2017-05-30,36.47999954223633,,36.217498779296875,,
2017-05-31,36.619998931884766,,36.087501525878906,,
2017-06-01,36.5099983215332,,36.09000015258789,,
2017-06-02,37.75,,35.90999984741211,,
2017-06-05,37.66999816894531,,37.002498626708984,,
2017-06-06,38.130001068115234,,36.834999084472656,,
2017-06-07,37.84000015258789,,37.279998779296875,,
2017-06-08,37.88999938964844,,39.98500061035156,,
2017-06-09,36.970001220703125,,37.400001525878906,,
2017-06-12,37.04999923706055,,37.49250030517578,,
2017-06-13,36.95000076293945,,37.849998474121094,,
2017-06-14,37.060001373291016,,37.93000030517578,,
2017-06-15,37.43000030517578,,38.092498779296875,,
2017-06-16,37.33000183105469,,37.904998779296875,,
2017-06-19,38.63999938964844,,39.33000183105469,,
2017-06-20,38.15999984741211,,39.272499084472656,,
2017-06-21,38.13999938964844,,39.86750030517578,,
2017-06-22,38.40999984741211,,39.592498779296875,,
2017-06-23,38.52000045776367,,38.45750045776367,,
2017-06-26,38.68000030517578,,38.037498474121094,,
2017-06-27,38.56999969482422,,36.64500045776367,,
2017-06-28,38.869998931884766,,37.9375,,
2017-06-29,38.279998779296875,,36.66999816894531,,
2017-06-30,38.189998626708984,,36.13999938964844,,
2017-07-03,38.189998626708984,,34.83250045776367,,
2017-07-05,37.93000030517578,,35.76250076293945,,
2017-07-06,37.540000915527344,,35.869998931884766,,
2017-07-07,37.790000915527344,,36.689998626708984,,
2017-07-10,38.150001525878906,,38.42499923706055,,
2017-07-11,38.849998474121094,,38.970001220703125,,
2017-07-12,39.72999954223633,,40.627498626708984,,
2017-07-13,39.79999923706055,,40.157501220703125,,
2017-07-14,40.220001220703125,,41.23749923706055,,
2017-07-17,40.130001068115234,,41.0625,,
2017-07-18,40.369998931884766,,41.4900016784668,,
2017-07-19,40.560001373291016,,41.275001525878906,,
2017-07-20,40.630001068115234,,41.875,,
2017-07-21,40.810001373291016,,42.025001525878906,,
2017-07-24,40.61000061035156,,41.537498474121094,,
2017-07-25,40.18000030517578,,41.337501525878906,,
2017-07-26,40.79999923706055,,41.814998626708984,,
2017-07-27,41.290000915527344,,40.435001373291016,,
2017-07-28,40.970001220703125,,41.09749984741211,,
2017-07-31,41.06999969482422,,40.627498626708984,,
2017-08-01,40.709999084472656,,41.122501373291016,,
2017-08-02,39.810001373291016,,41.09749984741211,,
2017-08-03,40.20000076293945,,41.619998931884766,,
2017-08-04,40.34000015258789,,41.8025016784668,,
2017-08-07,39.9900016784668,,43.087501525878906,,
2017-08-08,40.560001373291016,,42.57500076293945,,
2017-08-09,40.02000045776367,,43.02750015258789,,
2017-08-10,38.880001068115234,,41.185001373291016,,
2017-08-11,39.0,,38.9900016784668,,
2017-08-14,39.150001525878906,,42.099998474121094,,
2017-08-15,38.91999816894531,,41.744998931884766,,
2017-08-16,39.38999938964844,,41.287498474121094,,
2017-08-17,39.0,,40.36750030517578,,
2017-08-18,38.77000045776367,,40.375,,
2017-08-21,38.5,,39.787498474121094,,
2017-08-22,38.709999084472656,,40.63750076293945,,
2017-08-23,38.810001373291016,,41.45000076293945,,
2017-08-24,38.189998626708984,,41.29750061035156,,
2017-08-25,38.5,,40.95249938964844,,
2017-08-28,38.47999954223633,,41.24250030517578,,
2017-08-29,38.63999938964844,,41.17499923706055,,
2017-08-30,39.20000076293945,,41.41999816894531,,
2017-08-31,39.630001068115234,,42.36000061035156,,
2017-09-01,39.720001220703125,,42.6150016784668,,
2017-09-05,39.33000183105469,,41.477500915527344,,
2017-09-06,39.33000183105469,,41.45249938964844,,
2017-09-07,39.43000030517578,,41.64500045776367,,
2017-09-08,39.93000030517578,,40.92250061035156,,
2017-09-11,40.349998474121094,,42.25,,
2017-09-12,40.18000030517578,,42.40250015258789,,
2017-09-13,39.7400016784668,,42.592498779296875,,
2017-09-14,38.36000061035156,,42.349998474121094,,
2017-09-15,38.65999984741211,,45.02750015258789,,
2017-09-18,38.38999938964844,,46.88750076293945,,
2017-09-19,37.65999984741211,,46.837501525878906,,
2017-09-20,37.7599983215332,,46.459999084472656,,
2017-09-21,37.459999084472656,,45.189998626708984,,
2017-09-22,37.5,,44.75,,
2017-09-25,36.970001220703125,,42.75,,
2017-09-26,36.459999084472656,,42.9900016784668,,
2017-09-27,36.4900016784668,,43.932498931884766,,
2017-09-28,36.720001220703125,,43.91999816894531,,
2017-09-29,37.34000015258789,,44.692501068115234,,
2017-10-02,37.31999969482422,,44.75,,
2017-10-03,37.54999923706055,,44.842498779296875,,
2017-10-04,37.529998779296875,,45.217498779296875,,
2017-10-05,36.959999084472656,,45.192501068115234,,
2017-10-06,37.08000183105469,,45.32500076293945,,
2017-10-09,37.040000915527344,,46.34749984741211,,
2017-10-10,36.709999084472656,,47.23249816894531,,
2017-10-11,36.619998931884766,,47.73500061035156,,
2017-10-12,36.31999969482422,,47.75749969482422,,
2017-10-13,36.81999969482422,,48.647499084472656,,
2017-10-16,37.04999923706055,,49.48249816894531,,
2017-10-17,36.95000076293945,,49.4375,,
2017-10-18,37.459999084472656,,49.39500045776367,,
2017-10-19,37.439998626708984,,49.45000076293945,,
2017-10-20,37.54999923706055,,49.224998474121094,,
2017-10-23,37.5099983215332,,49.154998779296875,,
2017-10-24,37.70000076293945,,49.66999816894531,,
2017-10-25,37.15999984741211,,48.415000915527344,,
2017-10-26,37.86000061035156,,48.92250061035156,,
2017-10-27,37.83000183105469,,50.46500015258789,,
2017-10-30,38.849998474121094,,50.959999084472656,,
2017-10-31,43.40999984741211,,51.70249938964844,,
2017-11-01,43.540000915527344,,51.79999923706055,,
2017-11-02,44.88999938964844,,51.48500061035156,,
2017-11-03,44.810001373291016,,52.17250061035156,,
2017-11-06,45.869998931884766,,52.407501220703125,,
2017-11-07,46.0099983215332,,53.00749969482422,,
2017-11-08,47.470001220703125,,52.290000915527344,,
2017-11-09,45.88999938964844,,51.33000183105469,,
2017-11-10,46.220001220703125,,54.03499984741211,,
2017-11-13,46.08000183105469,,53.157501220703125,,
2017-11-14,46.04999923706055,,53.54499816894531,,
2017-11-15,45.2400016784668,,52.494998931884766,,
2017-11-16,46.099998474121094,,52.90250015258789,,
2017-11-17,46.16999816894531,,52.84000015258789,,
2017-11-20,46.970001220703125,,53.52000045776367,,
2017-11-21,47.11000061035156,,54.01250076293945,,
2017-11-22,47.220001220703125,,53.73249816894531,,
2017-11-24,47.88999938964844,,54.2400016784668,,
2017-11-27,48.02000045776367,,53.53499984741211,,
2017-11-28,48.29999923706055,,52.6775016784668,,
2017-11-29,47.369998931884766,,49.10499954223633,,
2017-11-30,46.79999923706055,,50.1775016784668,,
2017-12-01,45.560001373291016,,49.41999816894531,,
2017-12-04,45.779998779296875,,46.665000915527344,,
2017-12-05,45.869998931884766,,46.935001373291016,,
2017-12-06,44.90999984741211,,47.314998626708984,,
2017-12-07,45.75,,47.997501373291016,,
2017-12-08,45.790000915527344,,47.872501373291016,,
2017-12-11,44.900001525878906,,48.665000915527344,,
2017-12-12,44.630001068115234,,47.709999084472656,,
2017-12-13,44.650001525878906,,46.54499816894531,,
2017-12-14,44.45000076293945,,46.61750030517578,,
2017-12-15,44.84000015258789,,47.88999938964844,,
2017-12-18,45.72999954223633,,49.474998474121094,,
2017-12-19,45.34000015258789,,49.02750015258789,,
2017-12-20,45.029998779296875,,49.20000076293945,,
2017-12-21,45.40999984741211,,48.97249984741211,,
2017-12-22,45.68000030517578,,48.817501068115234,,
2017-12-26,45.209999084472656,,49.36000061035156,,
2017-12-27,45.2599983215332,,49.29249954223633,,
2017-12-28,45.290000915527344,,49.349998474121094,,
2017-12-29,44.95000076293945,,48.375,,
2018-01-02,45.790000915527344,,49.837501525878906,,
2018-01-03,46.29999923706055,,53.11750030517578,,
2018-01-04,47.25,,53.397499084472656,,
2018-01-05,48.70000076293945,,53.849998474121094,,
2018-01-08,49.0,,55.5,,
2018-01-09,49.54999923706055,,55.48500061035156,,
2018-01-10,49.779998779296875,,55.91999816894531,,
2018-01-11,50.279998779296875,,56.02000045776367,,
2018-01-12,50.029998779296875,,55.744998931884766,,
2018-01-16,48.95000076293945,,55.02750015258789,,
2018-01-17,49.81999969482422,,56.18000030517578,,
2018-01-18,49.16999816894531,,56.11000061035156,,
2018-01-19,49.88999938964844,,57.52750015258789,,
2018-01-22,50.79999923706055,,58.42250061035156,,
2018-01-23,50.41999816894531,,59.727500915527344,,
2018-01-24,49.150001525878906,,58.95000076293945,,
2018-01-25,48.400001525878906,,59.087501525878906,,
2018-01-26,49.47999954223633,,60.83250045776367,,
2018-01-29,47.869998931884766,,61.712501525878906,,
2018-01-30,47.349998474121094,,60.68000030517578,,
2018-01-31,47.939998626708984,,61.45000076293945,,
2018-02-01,49.150001525878906,,60.125,,
2018-02-02,51.9900016784668,,58.380001068115234,,
2018-02-05,49.0,,53.42499923706055,,
2018-02-06,50.77000045776367,,56.39500045776367,,
2018-02-07,50.119998931884766,,57.20000076293945,,
2018-02-08,46.959999084472656,,54.380001068115234,,
2018-02-09,47.04999923706055,,58.02000045776367,,
2018-02-12,48.27000045776367,,57.00749969482422,,
2018-02-13,47.220001220703125,,58.157501220703125,,
2018-02-14,48.59000015258789,,60.35499954223633,,
2018-02-15,48.810001373291016,,61.625,,
2018-02-16,49.54999923706055,,60.959999084472656,,
2018-02-20,49.40999984741211,,62.27000045776367,,
2018-02-21,49.5,,60.377498626708984,,
2018-02-22,49.849998474121094,,60.537498474121094,,
2018-02-23,50.22999954223633,,61.48249816894531,,
2018-02-26,50.91999816894531,,61.64500045776367,,
2018-02-27,50.27000045776367,,61.51499938964844,,
2018-02-28,50.459999084472656,,60.5,,
2018-03-01,48.720001220703125,,58.0525016784668,,
2018-03-02,49.68000030517578,,59.1349983215332,,
2018-03-05,50.529998779296875,,58.912498474121094,,
2018-03-06,50.15999984741211,,60.540000915527344,,
2018-03-07,50.88999938964844,,60.459999084472656,,
2018-03-08,51.279998779296875,,60.29499816894531,,
2018-03-09,51.400001525878906,,61.33250045776367,,
2018-03-12,50.0099983215332,,62.439998626708984,,
2018-03-13,50.06999969482422,,61.9275016784668,,
2018-03-14,50.95000076293945,,62.185001373291016,,
2018-03-15,51.34000015258789,,62.334999084472656,,
2018-03-16,50.63999938964844,,62.619998931884766,,
2018-03-19,48.34000015258789,,60.25,,
2018-03-20,48.83000183105469,,62.39500045776367,,
2018-03-21,48.689998626708984,,62.13999938964844,,
2018-03-22,48.130001068115234,,60.462501525878906,,
2018-03-23,47.88999938964844,,58.24250030517578,,
2018-03-26,48.66999816894531,,61.119998931884766,,
2018-03-27,47.869998931884766,,56.380001068115234,,
2018-03-28,48.08000183105469,,55.337501525878906,,
2018-03-29,48.34000015258789,,57.897499084472656,,
2018-04-02,47.9900016784668,,55.26250076293945,,
2018-04-03,48.84000015258789,,56.337501525878906,,149.00999450683594
2018-04-04,48.970001220703125,,56.560001373291016,,144.22000122070312
2018-04-05,49.150001525878906,,55.345001220703125,,143.99000549316406
2018-04-06,48.439998626708984,,53.5625,,147.9199981689453
2018-04-09,48.56999969482422,,53.852500915527344,,150.0
2018-04-10,49.75,,56.977500915527344,,154.89999389648438
2018-04-11,49.349998474121094,,56.560001373291016,,149.57000732421875
2018-04-12,49.13999938964844,,58.650001525878906,,149.10000610351562
2018-04-13,48.88999938964844,,57.875,,149.0
2018-04-16,49.349998474121094,,57.872501373291016,,144.32000732421875
2018-04-17,49.77000045776367,,59.3849983215332,,148.49000549316406
2018-04-18,50.459999084472656,,59.092498779296875,,154.91000366210938
2018-04-19,49.72999954223633,,57.2599983215332,,153.47000122070312
2018-04-20,49.7599983215332,,57.1775016784668,,158.4499969482422
2018-04-23,49.40999984741211,,55.970001220703125,,158.0399932861328
2018-04-24,49.38999938964844,,55.29999923706055,,155.07000732421875
2018-04-25,49.58000183105469,,54.165000915527344,,153.3300018310547
2018-04-26,50.18000030517578,,56.30500030517578,,156.60000610351562
2018-04-27,45.5,,56.58250045776367,,159.97999572753906
2018-04-30,45.83000183105469,,56.224998474121094,,161.6699981689453
2018-05-01,46.349998474121094,,56.78499984741211,,164.8800048828125
2018-05-02,46.65999984741211,,56.57749938964844,,170.0
2018-05-03,47.099998474121094,,58.247501373291016,,160.3800048828125
2018-05-04,47.56999969482422,,59.76499938964844,,154.25999450683594
2018-05-07,47.439998626708984,,62.16999816894531,,150.0
2018-05-08,47.38999938964844,,62.599998474121094,,150.63999938964844
2018-05-09,47.310001373291016,,63.94499969482422,,150.07000732421875
2018-05-10,46.880001068115234,,65.03250122070312,,158.1300048828125
2018-05-11,48.08000183105469,,63.63249969482422,,156.77000427246094
2018-05-14,48.34000015258789,,63.84000015258789,,159.97000122070312
2018-05-15,47.5099983215332,,61.38999938964844,,158.7100067138672
2018-05-16,47.81999969482422,,61.502498626708984,,161.38999938964844
2018-05-17,48.79999923706055,,61.9275016784668,,158.75999450683594
2018-05-18,48.599998474121094,,61.48500061035156,,150.8000030517578
2018-05-21,48.38999938964844,,61.060001373291016,,150.22000122070312
2018-05-22,47.060001373291016,,60.67499923706055,,150.42999267578125
2018-05-23,46.470001220703125,,61.8849983215332,,154.3699951171875
2018-05-24,46.459999084472656,,61.92250061035156,,154.58999633789062
2018-05-25,46.400001525878906,,62.31999969482422,,156.60000610351562
2018-05-29,46.599998474121094,,62.147499084472656,,154.6199951171875
2018-05-30,47.209999084472656,,63.247501373291016,,156.3800048828125
2018-05-31,47.09000015258789,,63.04750061035156,,157.7100067138672
2018-06-01,47.66999816894531,,64.40499877929688,,159.24000549316406
2018-06-04,49.08000183105469,,66.2125015258789,,162.8300018310547
2018-06-05,49.310001373291016,,66.26750183105469,,164.9600067138672
2018-06-06,50.18000030517578,,66.2874984741211,,165.63999938964844
2018-06-07,49.880001068115234,,65.7249984741211,,166.02999877929688
2018-06-08,49.959999084472656,,65.56999969482422,,171.47999572753906
2018-06-11,50.5,,65.15499877929688,,172.3699951171875
2018-06-12,49.849998474121094,,65.6449966430664,,170.22999572753906
2018-06-13,49.81999969482422,,65.5999984741211,,170.82000732421875
2018-06-14,49.130001068115234,,66.72750091552734,,178.10000610351562
2018-06-15,49.119998931884766,,66.31500244140625,,175.02000427246094
2018-06-18,48.369998931884766,,66.27249908447266,,174.35000610351562
2018-06-19,48.2400016784668,,65.0425033569336,,169.88999938964844
2018-06-20,49.560001373291016,,65.57749938964844,,176.39999389648438
2018-06-21,49.220001220703125,,64.27749633789062,,179.52999877929688
2018-06-22,50.369998931884766,,62.73749923706055,,180.94000244140625
2018-06-25,49.529998779296875,,59.779998779296875,,170.3699951171875
2018-06-26,50.0,,60.497501373291016,,175.97999572753906
2018-06-27,50.290000915527344,,58.93000030517578,,172.14999389648438
2018-06-28,51.70000076293945,,60.21500015258789,,167.6999969482422
2018-06-29,51.2599983215332,,59.224998474121094,,168.24000549316406
2018-07-02,50.939998626708984,,60.560001373291016,,170.69000244140625
2018-07-03,50.970001220703125,,59.209999084472656,,168.66000366210938
2018-07-05,49.060001373291016,,60.682498931884766,,176.44000244140625
2018-07-06,49.58000183105469,,61.83250045776367,,175.6999969482422
2018-07-09,51.61000061035156,,62.3125,,177.44000244140625
2018-07-10,51.68000030517578,,63.3125,,180.42999267578125
2018-07-11,51.959999084472656,,61.88249969482422,,182.35000610351562
2018-07-12,52.209999084472656,,62.807498931884766,,188.35000610351562
2018-07-13,53.310001373291016,,62.33000183105469,,187.2100067138672
2018-07-16,53.27000045776367,,62.04999923706055,,184.22000122070312
2018-07-17,53.630001068115234,,63.42250061035156,,187.0500030517578
2018-07-18,53.06999969482422,,62.92499923706055,,186.14999389648438
2018-07-19,52.630001068115234,,63.00749969482422,,182.19000244140625
2018-07-20,52.95000076293945,,62.72249984741211,,182.7899932861328
2018-07-23,53.150001525878906,,62.352500915527344,,188.0500030517578
2018-07-24,52.66999816894531,,62.1775016784668,,187.80999755859375
2018-07-25,53.65999984741211,,62.967498779296875,,187.99000549316406
2018-07-26,53.65999984741211,,63.709999084472656,,196.27999877929688
2018-07-27,53.400001525878906,,63.005001068115234,,186.27000427246094
2018-07-30,52.34000015258789,,61.032501220703125,,176.7899932861328
2018-07-31,54.02000045776367,,61.21500015258789,,182.8300018310547
2018-08-01,55.0,,61.61750030517578,,180.1199951171875
2018-08-02,55.279998779296875,,62.654998779296875,,179.7100067138672
2018-08-03,54.959999084472656,,63.025001525878906,,175.5
2018-08-06,54.459999084472656,,63.50749969482422,,179.9499969482422
2018-08-07,55.54999923706055,,64.23750305175781,,179.52000427246094
2018-08-08,54.790000915527344,,64.6050033569336,,178.6999969482422
2018-08-09,55.38999938964844,,64.11499786376953,,187.3800048828125
2018-08-10,54.650001525878906,,63.6974983215332,,189.05999755859375
2018-08-13,54.16999816894531,,64.02999877929688,,191.5500030517578
2018-08-14,54.279998779296875,,65.35749816894531,,193.75
2018-08-15,53.709999084472656,,64.7699966430664,,190.3300018310547
2018-08-16,53.84000015258789,,64.36000061035156,,192.36000061035156
2018-08-17,54.869998931884766,,61.20500183105469,,188.3699951171875
2018-08-20,54.59000015258789,,61.959999084472656,,186.39999389648438
2018-08-21,54.41999816894531,,63.33000183105469,,190.3800048828125
2018-08-22,54.619998931884766,,65.70500183105469,,191.02999877929688
2018-08-23,54.40999984741211,,66.70999908447266,,190.0
2018-08-24,54.540000915527344,,68.05500030517578,,192.3800048828125
2018-08-27,56.02000045776367,,68.9749984741211,,194.69000244140625
2018-08-28,55.77000045776367,,68.59500122070312,,191.9600067138672
2018-08-29,57.06999969482422,,69.62249755859375,,191.25999450683594
2018-08-30,56.68000030517578,,69.45249938964844,,189.85000610351562
2018-08-31,56.83000183105469,,70.16999816894531,,189.52000427246094
2018-09-04,56.18000030517578,,70.92500305175781,,187.52999877929688
2018-09-05,55.5,,69.6050033569336,,177.36000061035156
2018-09-06,56.36000061035156,,68.18000030517578,,175.55999755859375
2018-09-07,56.529998779296875,,67.96499633789062,,177.8000030517578
2018-09-10,56.68000030517578,,68.68250274658203,,182.49000549316406
2018-09-11,56.849998474121094,,68.19999694824219,,182.6699981689453
2018-09-12,57.470001220703125,,67.05000305175781,,183.7899932861328
2018-09-13,57.7599983215332,,67.83499908447266,,184.88999938964844
2018-09-14,59.439998626708984,,69.10749816894531,,180.6300048828125
2018-09-17,59.290000915527344,,68.48249816894531,,175.10000610351562
2018-09-18,59.83000183105469,,67.75499725341797,,175.52000427246094
2018-09-19,59.0,,67.99500274658203,,171.13999938964844
2018-09-20,59.099998474121094,,66.56999969482422,,172.63999938964844
2018-09-21,57.0,,65.86250305175781,,175.02000427246094
2018-09-24,56.849998474121094,,66.42500305175781,,176.97000122070312
2018-09-25,58.529998779296875,,67.10250091552734,,179.91000366210938
2018-09-26,59.45000076293945,,66.7300033569336,,182.0500030517578
2018-09-27,59.529998779296875,,66.8499984741211,,184.41000366210938
2018-09-28,60.650001525878906,,70.25499725341797,,180.8300018310547
2018-10-01,60.58000183105469,,72.33999633789062,,180.39999389648438
2018-10-02,59.81999969482422,,71.62000274658203,,178.8800048828125
2018-10-03,58.31999969482422,,71.68250274658203,,176.9499969482422
2018-10-04,57.06999969482422,,69.82250213623047,,168.5800018310547
2018-10-05,57.22999954223633,,67.46499633789062,,164.3800048828125
2018-10-08,57.06999969482422,,66.44249725341797,,163.47000122070312
2018-10-09,57.970001220703125,,66.38500213623047,,161.52999877929688
2018-10-10,56.099998474121094,,61.42250061035156,,149.47999572753906
2018-10-11,55.52000045776367,,58.782501220703125,,152.27000427246094
2018-10-12,55.5099983215332,,61.6349983215332,,158.49000549316406
2018-10-15,56.25,,58.845001220703125,,159.25
2018-10-16,57.5,,61.45750045776367,,164.75
2018-10-17,57.900001525878906,,60.76499938964844,,159.27999877929688
2018-10-18,56.029998779296875,,59.88249969482422,,152.49000549316406
2018-10-19,55.66999816894531,,57.29249954223633,,148.92999267578125
2018-10-22,55.779998779296875,,57.80500030517578,,148.5399932861328
2018-10-23,55.06999969482422,,55.26499938964844,,153.25
2018-10-24,53.08000183105469,,49.852500915527344,,146.32000732421875
2018-10-25,53.47999954223633,,51.959999084472656,,149.67999267578125
2018-10-26,52.40999984741211,,49.5724983215332,,146.24000549316406
2018-10-29,51.0,,46.404998779296875,,139.11000061035156
2018-10-30,53.43000030517578,,50.75,,141.67999267578125
2018-10-31,54.130001068115234,,52.70750045776367,,149.69000244140625
2018-11-01,55.65999984741211,,54.52750015258789,,141.16000366210938
2018-11-02,53.65999984741211,,53.72999954223633,,138.99000549316406
2018-11-05,53.31999969482422,,52.942501068115234,,143.60000610351562
2018-11-06,53.5,,52.76499938964844,,142.61000061035156
2018-11-07,55.2599983215332,,53.4474983215332,,145.77000427246094
2018-11-08,54.40999984741211,,51.497501373291016,,137.0
2018-11-09,54.06999969482422,,51.41749954223633,,138.05999755859375
2018-11-12,51.529998779296875,,47.3849983215332,,131.30999755859375
2018-11-13,51.2400016784668,,49.82749938964844,,131.6300048828125
2018-11-14,51.13999938964844,,49.29750061035156,,134.00999450683594
2018-11-15,51.650001525878906,,50.59749984741211,,136.9600067138672
2018-11-16,50.810001373291016,,41.10749816894531,,134.2100067138672
2018-11-19,50.9900016784668,,36.17499923706055,,126.69999694824219
2018-11-20,49.529998779296875,,37.27000045776367,,129.6999969482422
2018-11-21,50.52000045776367,,36.1775016784668,,131.97999572753906
2018-11-23,49.689998626708984,,36.25,,129.41000366210938
2018-11-26,51.02000045776367,,38.26250076293945,,138.0
2018-11-27,51.369998931884766,,38.432498931884766,,138.75
2018-11-28,52.90999984741211,,40.01750183105469,,138.24000549316406
2018-11-29,51.880001068115234,,39.34000015258789,,138.9600067138672
2018-11-30,52.81999969482422,,40.85749816894531,,136.3800048828125
2018-12-03,54.16999816894531,,42.5099983215332,,140.67999267578125
2018-12-04,51.5099983215332,,39.27750015258789,,134.5
2018-12-06,51.86000061035156,,39.5724983215332,,136.8300018310547
2018-12-07,51.130001068115234,,36.90250015258789,,135.30999755859375
2018-12-10,51.11000061035156,,37.96500015258789,,130.7899932861328
2018-12-11,51.150001525878906,,37.04750061035156,,128.3699951171875
2018-12-12,52.619998931884766,,37.224998474121094,,128.47000122070312
2018-12-13,52.20000076293945,,37.22249984741211,,125.55000305175781
2018-12-14,51.290000915527344,,36.61249923706055,,125.68000030517578
2018-12-17,50.5,,35.89500045776367,,120.47000122070312
2018-12-18,49.38999938964844,,36.73500061035156,,120.51000213623047
2018-12-19,48.7599983215332,,34.627498626708984,,118.66999816894531
2018-12-20,48.27000045776367,,33.775001525878906,,114.52999877929688
2018-12-21,46.72999954223633,,32.39250183105469,,106.83999633789062
2018-12-24,45.880001068115234,,31.770000457763672,,107.75
2018-12-26,47.619998931884766,,33.275001525878906,,114.04000091552734
2018-12-27,48.529998779296875,,32.79249954223633,,113.81999969482422
2018-12-28,48.13999938964844,,33.412498474121094,,112.16000366210938
2018-12-31,48.279998779296875,,33.375,,113.5
2019-01-02,48.720001220703125,,34.05500030517578,,113.73999786376953
2019-01-03,47.02000045776367,,31.997499465942383,,109.0199966430664
2019-01-04,49.209999084472656,,34.04750061035156,,118.51000213623047
2019-01-07,49.720001220703125,,35.849998474121094,,119.36000061035156
2019-01-08,49.88999938964844,,34.95750045776367,,117.4800033569336
2019-01-09,49.93000030517578,,35.64500045776367,,122.69000244140625
2019-01-10,49.099998474121094,,36.307498931884766,,123.93000030517578
2019-01-11,48.97999954223633,,37.20750045776367,,120.5199966430664
2019-01-14,48.41999816894531,,37.61000061035156,,126.70999908447266
2019-01-15,49.84000015258789,,37.467498779296875,,131.25
2019-01-16,49.61000061035156,,37.209999084472656,,134.25
2019-01-17,49.5099983215332,,37.93000030517578,,133.25
2019-01-18,50.18000030517578,,39.23249816894531,,133.66000366210938
2019-01-22,48.470001220703125,,37.192501068115234,,133.8000030517578
2019-01-23,48.459999084472656,,37.3224983215332,,130.9199981689453
2019-01-24,48.369998931884766,,39.459999084472656,,132.6999969482422
2019-01-25,48.7599983215332,,40.037498474121094,,134.6699981689453
2019-01-28,48.83000183105469,,34.502498626708984,,133.25
2019-01-29,48.779998779296875,,32.900001525878906,,132.4600067138672
2019-01-30,49.20000076293945,,34.34749984741211,,136.47000122070312
2019-01-31,50.119998931884766,,35.9375,,135.4499969482422
2019-02-01,46.150001525878906,,36.182498931884766,,137.2100067138672
2019-02-04,46.290000915527344,,37.29499816894531,,138.60000610351562
2019-02-05,45.86000061035156,,37.48749923706055,,139.39999389648438
2019-02-06,44.220001220703125,,38.25,,135.4499969482422
2019-02-07,43.060001373291016,,36.85499954223633,,131.19000244140625
